                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.1585507121455184E+003   0.1000287916518044E+002   0.0000000000000000E+000                         1                       827                         8                      -819
  0.1738556619841225E+003   0.1001488841709180E+002   0.0000000000000000E+000                         1                       825                         9                      -816
  0.1577478281814269E+003   0.1002692659305882E+002   0.0000000000000000E+000                         1                       825                         8                      -817
  0.1737604663999523E+003   0.1003899452999937E+002   0.0000000000000000E+000                         1                       824                         8                      -816
  0.1568626399849839E+003   0.1005109136640804E+002   0.0000000000000000E+000                         1                       824                         7                      -817
  0.1736659470987443E+003   0.1006321802269033E+002   0.0000000000000000E+000                         1                       821                         9                      -812
  0.1558949311755903E+003   0.1007537373187968E+002   0.0000000000000000E+000                         1                       820                         9                      -811
  0.1735316363848068E+003   0.1008755953053137E+002   0.0000000000000000E+000                         1                       819                         9                      -810
  0.1548243916356124E+003   0.1009977462951559E+002   0.0000000000000000E+000                         1                       817                        10                      -807
  0.1734166030107170E+003   0.1011201997724905E+002   0.0000000000000000E+000                         1                       817                         9                      -808
  0.1536702199528536E+003   0.1012429458847432E+002   0.0000000000000000E+000                         1                       816                         9                      -807
  0.1732900775595977E+003   0.1013659958759557E+002   0.0000000000000000E+000                         1                       815                         9                      -806
  0.1523402669292413E+003   0.1014893393651709E+002   0.0000000000000000E+000                         1                       814                         9                      -805
  0.1730729641102382E+003   0.1016129881766800E+002   0.0000000000000000E+000                         1                       813                         9                      -804
  0.1507938032171700E+003   0.1017369309840682E+002   0.0000000000000000E+000                         1                       812                         9                      -803
  0.1727712248621562E+003   0.1018611787446238E+002   0.0000000000000000E+000                         1                       810                        10                      -800
  0.1490545078762153E+003   0.1019857184511956E+002   0.0000000000000000E+000                         1                       810                         9                      -801
  0.1725604348134685E+003   0.1021105617407103E+002   0.0000000000000000E+000                         1                       809                         9                      -800
  0.1472390389569996E+003   0.1022356964628554E+002   0.0000000000000000E+000                         1                       807                        10                      -797
  0.1726012168249404E+003   0.1023611394286613E+002   0.0000000000000000E+000                         1                       805                        11                      -794
  0.1454344241966278E+003   0.1024868806030453E+002   0.0000000000000000E+000                         1                       805                        10                      -795
  0.1730513920891127E+003   0.1026129402053217E+002   0.0000000000000000E+000                         1                       804                        10                      -794
  0.1436393299490375E+003   0.1027393066554198E+002   0.0000000000000000E+000                         1                       803                        10                      -793
  0.1739606693421154E+003   0.1028660006018379E+002   0.0000000000000000E+000                         1                       803                         9                      -794
  0.1417154185775609E+003   0.1029930047077211E+002   0.0000000000000000E+000                         1                       800                        11                      -789
  0.1753135894680099E+003   0.1031203389256069E+002   0.0000000000000000E+000                         1                       800                        10                      -790
  0.1394555143627228E+003   0.1032479823048265E+002   0.0000000000000000E+000                         1                       797                        12                      -785
  0.1770604117951572E+003   0.1033759565117997E+002   0.0000000000000000E+000                         1                       797                        11                      -786
  0.1367029972884785E+003   0.1035042378590919E+002   0.0000000000000000E+000                         1                       796                        11                      -785
  0.1794279244848098E+003   0.1036328517330539E+002   0.0000000000000000E+000                         1                       794                        12                      -782
  0.1332656192827610E+003   0.1037617713153947E+002   0.0000000000000000E+000                         1                       790                        15                      -775
  0.1828294414135773E+003   0.1038910271098826E+002   0.0000000000000000E+000                         1                       790                        14                      -776
  0.1289097313904857E+003   0.1040205861422018E+002   0.0000000000000000E+000                         1                       786                        17                      -769
  0.1881058105121064E+003   0.1041504852952246E+002   0.0000000000000000E+000                         1                       786                        16                      -770
  0.1231460733480308E+003   0.1042806856353010E+002   0.0000000000000000E+000                         1                       784                        17                      -767
  0.1969615547195406E+003   0.1044112331278703E+002   0.0000000000000000E+000                         1                       782                        18                      -764
  0.1149743642995124E+003   0.1045420787099548E+002   0.0000000000000000E+000                         1                       778                        21                      -757
  0.2139382143014404E+003   0.1046732808058023E+002   0.0000000000000000E+000                         1                       776                        22                      -754
  0.1021809781784381E+003   0.1048047718922610E+002   0.0000000000000000E+000                         1                       771                        26                      -745
  0.2558474035486270E+003   0.1049366321085726E+002   0.0000000000000000E+000                         1                       767                        29                      -738
  0.7869295403948550E+002   0.1050687598032196E+002   0.0000000000000000E+000                         1                       756                        39                      -717
  0.4264933633730893E+003   0.1052012937441877E+002   0.0000000000000000E+000                         1                       744                        50                      -694
  0.2453111915051058E+002   0.1053340100992313E+002   0.0000000000000000E+000                         1                       697                        96                      -601
  0.9754467440815585E+000   0.1054349292313108E+002   0.0000000000000000E+000                         1                       361                       347                       -14
  0.5561174618363193E+001   0.1054670231865681E+002   0.0000000000000000E+000                         1                       577                       205                      -372
  0.4317344207190505E+003   0.1056007578939920E+002   0.0000000000000000E+000                         1                       724                        67                      -657
  0.7155582708756867E+002   0.1057345222933005E+002   0.0000000000000000E+000                         1                       748                        42                      -706
  0.2852759671818490E+003   0.1058687378580415E+002   0.0000000000000000E+000                         1                       755                        34                      -721
  0.9871876265813673E+002   0.1060032363696918E+002   0.0000000000000000E+000                         1                       761                        27                      -734
  0.2222585210794819E+003   0.1061381367849872E+002   0.0000000000000000E+000                         1                       762                        25                      -737
  0.1119565079193693E+003   0.1062733487278662E+002   0.0000000000000000E+000                         1                       765                        21                      -744
  0.1985668202912856E+003   0.1064089470370462E+002   0.0000000000000000E+000                         1                       765                        20                      -745
  0.1196281280926203E+003   0.1065448683002161E+002   0.0000000000000000E+000                         1                       767                        17                      -750
  0.1860749579086306E+003   0.1066811680414643E+002   0.0000000000000000E+000                         1                       766                        17                      -749
  0.1244266761388855E+003   0.1068177964043131E+002   0.0000000000000000E+000                         1                       767                        15                      -752
  0.1781203394140207E+003   0.1069547968734406E+002   0.0000000000000000E+000                         1                       765                        16                      -749
