                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20241109"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                      34                                     1560                  2.7364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7134794512735700E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7134794512735700E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3897069611299723E-001                 -4.7046555318298232E+001                 -9.9653219849744481E+000                 -1.3897069604821841E-001                 -1.4225350823477098E-001                 -2.2621493511469137E+000                 -4.7046555318298232E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7520126754907492E+000                 -1.3892074000393470E-001                 -5.0832560118968514E-002                  4.5397327476761546E+000                  0.0000000000000000E+000                  1.7260586612720495E+001                  2.0481903414543310E+000                  7.1315295600350339E+000                  6.9495672443198420E-001                  7.8282178228908794E-001                  1.5027253779803520E+000                  5.6563304746898102E-001                  3.8859024343259252E-001                  3.0058587637430648E-005                  1.9798190620895443E-002                  3.1402546352371904E-003                  8.6188001154526919E-003                  7.0881598370677046E-001                  2.7216699169626407E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      35                                     1558                  2.8364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7135344370371157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7135344370371157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3864471289350663E-001                 -4.7037574394667033E+001                 -9.9627804477121575E+000                 -1.3864471282839652E-001                 -1.4187025925661645E-001                 -2.2694375104875917E+000                 -4.7037574394667033E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7520368981431367E+000                 -1.3859314658941083E-001                 -5.0717208716481152E-002                  4.5395020448711794E+000                  0.0000000000000000E+000                  1.7261040549117865E+001                  2.0491497578228604E+000                  7.1316348687855058E+000                  6.9592226741620444E-001                  7.8206111863355476E-001                  1.5055819933738090E+000                  5.6411181970578539E-001                  3.8948605293039018E-001                  3.0362667884096110E-005                  2.0034790687559308E-002                  3.1396608445388901E-003                  8.6172324279390061E-003                  7.0874331948206237E-001                  2.7223512256242260E-001                                        0                                        8                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      36                                     1567                  2.9364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7136918731610622E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7136918731610622E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3832061092514741E-001                 -4.7028559612831337E+001                 -9.9602180591290601E+000                 -1.3832061085970085E-001                 -1.4149160022024823E-001                 -2.2764946762690466E+000                 -4.7028559612831337E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7520608550594736E+000                 -1.3826782001584292E-001                 -5.0602459262371495E-002                  4.5392725459629606E+000                  0.0000000000000000E+000                  1.7261492792402375E+001                  2.0500953335438581E+000                  7.1317408886429243E+000                  6.9687099855379164E-001                  7.8131554691464589E-001                  1.5083920436664549E+000                  5.6262077751602546E-001                  3.9036539938406628E-001                  3.0658977690814989E-005                  2.0264840715310182E-002                  3.1390656455892252E-003                  8.6156751744507990E-003                  7.0867065537403862E-001                  2.7230334019125579E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      37                                     1562                  3.0364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7138530786603494E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7138530786603494E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3799814544427241E-001                 -4.7019513182277244E+001                 -9.9576396469845552E+000                 -1.3799814537848501E-001                 -1.4111707997337711E-001                 -2.2833347323283211E+000                 -4.7019513182277244E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7520850448422123E+000                 -1.3794393368630367E-001                 -5.0488895663079944E-002                  4.5390454187643776E+000                  0.0000000000000000E+000                  1.7261943520606156E+001                  2.0510280873717965E+000                  7.1318475795671947E+000                  6.9780414122972512E-001                  7.8058398327612100E-001                  1.5111588599508228E+000                  5.6115775302915416E-001                  3.9122998104239604E-001                  3.0947746638854781E-005                  2.0488583025845390E-002                  3.1384752675954401E-003                  8.6141408913797332E-003                  7.0859798930796802E-001                  2.7237164285002224E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      38                                     1569                  3.1364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7139366284618234E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7139366284618234E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3767745122637559E-001                 -4.7010439064594443E+001                 -9.9550429757234191E+000                 -1.3767745116024249E-001                 -1.4074664982287396E-001                 -2.2899704671308574E+000                 -4.7010439064594443E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7521089153096163E+000                 -1.3762209592112787E-001                 -5.0375717715298952E-002                  4.5388190628688152E+000                  0.0000000000000000E+000                  1.7262392854554648E+001                  2.0519489293309148E+000                  7.1319548687755567E+000                  6.9872279017357475E-001                  7.7986546006382074E-001                  1.5138854264652479E+000                  5.5972081078455571E-001                  3.9208128781693802E-001                  3.1229193438668602E-005                  2.0706247438404823E-002                  3.1378814038068069E-003                  8.6125948691082570E-003                  7.0852531936853269E-001                  2.7244002887600494E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      39                                     1563                  3.2364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7141076638937884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7141076638937884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3735780474279780E-001                 -4.7001335520309745E+001                 -9.9524258691089340E+000                 -1.3735780467631392E-001                 -1.4037944251956411E-001                 -2.2964096575229629E+000                 -4.7001335520309745E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7521333018998893E+000                 -1.3730138896059157E-001                 -5.0264137415577788E-002                  4.5385959022693729E+000                  0.0000000000000000E+000                  1.7262841021060680E+001                  2.0528586977759899E+000                  7.1320627901003650E+000                  6.9962793030995984E-001                  7.7915910872926175E-001                  1.5165744313469092E+000                  5.5830821356400062E-001                  3.9292063376337372E-001                  3.1503536497636945E-005                  2.0918052166569487E-002                  3.1372867741754139E-003                  8.6110416259666273E-003                  7.0845264372739702E-001                  2.7250849685623252E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      40                                     1564                  3.3364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7143138635991466E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7143138635991466E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3703986573284080E-001                 -4.6992211010262920E+001                 -9.9498003846220779E+000                 -1.3703986566600276E-001                 -1.4001597395471629E-001                 -2.3026626617213530E+000                 -4.6992211010262920E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7521573949970990E+000                 -1.3698250569092804E-001                 -5.0152881975165466E-002                  4.5383733913885482E+000                  0.0000000000000000E+000                  1.7263287967939668E+001                  2.0537580778379763E+000                  7.1321711849200904E+000                  7.0052044552011472E-001                  7.7846415138126068E-001                  1.5192282889079258E+000                  5.5691840544035121E-001                  3.9374917269360177E-001                  3.1770974684155694E-005                  2.1124204440429534E-002                  3.1366917207405606E-003                  8.6094842348417838E-003                  7.0837996073957044E-001                  2.7257704533113264E-001                                        0                                        8                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      41                                     1563                  3.4364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7143430981862511E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7143430981862511E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3672338486109953E-001                 -4.6983065424043154E+001                 -9.9471539600725638E+000                 -1.3672338479390192E-001                 -1.3965586370473629E-001                 -2.3087382229631270E+000                 -4.6983065424043154E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7521815370127696E+000                 -1.3666486938317521E-001                 -5.0042347852630099E-002                  4.5381523231434775E+000                  0.0000000000000000E+000                  1.7263733874399232E+001                  2.0546477737976603E+000                  7.1322800567278293E+000                  7.0140114271238452E-001                  7.7777987987098018E-001                  1.5218492066160823E+000                  5.5554997001094897E-001                  3.9456793754874270E-001                  3.2031708413416360E-005                  2.1324901749123729E-002                  3.1360984888947744E-003                  8.6079320602502080E-003                  7.0830726885466133E-001                  2.7264567296632958E-001                                        0                                        7                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      42                                     1560                  3.5364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7144227920849346E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7144227920849346E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3640796241746123E-001                 -4.6973898520147351E+001                 -9.9444951340792418E+000                 -1.3640796234990007E-001                 -1.3929859978879336E-001                 -2.3146431776273007E+000                 -4.6973898520147351E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7522056852240611E+000                 -1.3634851860790861E-001                 -4.9932468887579455E-002                  4.5379325652133762E+000                  0.0000000000000000E+000                  1.7264178866523046E+001                  2.0555283859530005E+000                  7.1323894104121184E+000                  7.0227075214967483E-001                  7.7710565466058823E-001                  1.5244391840035645E+000                  5.5420162810608820E-001                  3.9537784221774425E-001                  3.2285935458875157E-005                  2.1520332091935823E-002                  3.1355060961993455E-003                  8.6063790041294840E-003                  7.0823456659320727E-001                  2.7271437857475234E-001                                        0                                        7                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      43                                     1566                  3.6364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7145548848669916E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7145548848669916E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3609376596153341E-001                 -4.6964713240057002E+001                 -9.9418288699603856E+000                 -1.3609376589360536E-001                 -1.3894423945703416E-001                 -2.3203855273025455E+000                 -4.6964713240057002E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7522296377538678E+000                 -1.3603354534235348E-001                 -4.9822887314415497E-002                  4.5377134020670482E+000                  0.0000000000000000E+000                  1.7264622988648998E+001                  2.0564004482558218E+000                  7.1324991913168398E+000                  7.0312993704166593E-001                  7.7644089615813872E-001                  1.5270000385425024E+000                  5.5287222044663364E-001                  3.9617969763228267E-001                  3.2533844455477700E-005                  2.1710674599826237E-002                  3.1349120533690406E-003                  8.6048276221950496E-003                  7.0816185257743458E-001                  2.7278316099382305E-001                                        0                                        7                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      44                                     1562                  3.7364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7148133802035452E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7148133802035452E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3578042132463902E-001                 -4.6955508646879437E+001                 -9.9391482778562370E+000                 -1.3578042125633971E-001                 -1.3859231073202441E-001                 -2.3259716830233517E+000                 -4.6955508646879437E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7522536943218832E+000                 -1.3571958934355038E-001                 -4.9714022451044129E-002                  4.5374956723403059E+000                  0.0000000000000000E+000                  1.7265066376214413E+001                  2.0572644770367612E+000                  7.1326094176961705E+000                  7.0397930550003529E-001                  7.7578507425013066E-001                  1.5295334386981745E+000                  5.5156068673220515E-001                  3.9697423128017778E-001                  3.2775623404880984E-005                  2.1896100262997688E-002                  3.1343174885179567E-003                  8.6032717868128727E-003                  7.0808912548664260E-001                  2.7285201919366747E-001                                        0                                        5                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      45                                     1561                  3.8364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7148309875838312E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7148309875838312E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3546841003215684E-001                 -4.6946290396054124E+001                 -9.9364545548744569E+000                 -1.3546840996348192E-001                 -1.3824320789372718E-001                 -2.3314080304317248E+000                 -4.6946290396054124E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7522777772778304E+000                 -1.3540664222547880E-001                 -4.9605714803903397E-002                  4.5372790570460246E+000                  0.0000000000000000E+000                  1.7265508984062258E+001                  2.0581208970838119E+000                  7.1327199832876751E+000                  7.0481941200570863E-001                  7.7513770653870251E-001                  1.5320409068431251E+000                  5.5026606207988238E-001                  3.9776209016407749E-001                  3.3011446348080878E-005                  2.2076772223751279E-002                  3.1337247753274733E-003                  8.6017209986071971E-003                  7.0801638412079804E-001                  2.7292095209835598E-001                                        0                                        7                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      46                                     1572                  3.9364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7149346117806945E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7149346117806945E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3515713147539457E-001                 -4.6937054629872868E+001                 -9.9337542549735964E+000                 -1.3515713140634084E-001                 -1.3789625149992607E-001                 -2.3366992200968268E+000                 -4.6937054629872868E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7523015179472976E+000                 -1.3509502347546515E-001                 -4.9497386767831247E-002                  4.5370624009738796E+000                  0.0000000000000000E+000                  1.7265951019278710E+001                  2.0589701798625955E+000                  7.1328309619229939E+000                  7.0565077155003253E-001                  7.7449834630792536E-001                  1.5345238591470747E+000                  5.4898745301008534E-001                  3.9854386320909607E-001                  3.3241494308135801E-005                  2.2252846621931662E-002                  3.1331316046617906E-003                  8.6001762651187873E-003                  7.0794362729988181E-001                  2.7298995879882632E-001                                        0                                        5                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      47                                     1561                  4.0364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7150785380659910E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7150785380659910E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3484681301284931E-001                 -4.6927806048379352E+001                 -9.9310430779712355E+000                 -1.3484681294341280E-001                 -1.3755158105932308E-001                 -2.3418527793243089E+000                 -4.6927806048379352E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7523258277892171E+000                 -1.3478372427684665E-001                 -4.9390356852360394E-002                  4.5368483411429379E+000                  0.0000000000000000E+000                  1.7266392422755064E+001                  2.0598126633643514E+000                  7.1329422644637397E+000                  7.0647385288441300E-001                  7.7386658759081262E-001                  1.5369835849927307E+000                  5.4772404751961190E-001                  3.9932007133588476E-001                  3.3465934069434964E-005                  2.2424472512881110E-002                  3.1325397463924745E-003                  8.5986266966590012E-003                  7.0787085394002880E-001                  2.7305903839025542E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      48                                     1574                  4.1364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7151910415310516E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7151910415310516E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3453726278787079E-001                 -4.6918543570208698E+001                 -9.9283196951332879E+000                 -1.3453726271804722E-001                 -1.3720894970990027E-001                 -2.3468711681495291E+000                 -4.6918543570208698E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7523495510559610E+000                 -1.3447385797373779E-001                 -4.9282870234292758E-002                  4.5366333679068029E+000                  0.0000000000000000E+000                  1.7266833308931947E+001                  2.0606487283285935E+000                  7.1330539119385659E+000                  7.0728909338376789E-001                  7.7324205270765356E-001                  1.5394212892646466E+000                  5.4647509020527052E-001                  4.0009119067024829E-001                  3.3684933570336662E-005                  2.2591792726696654E-002                  3.1319472918911462E-003                  8.5970832513374250E-003                  7.0779806299603054E-001                  2.7312819004069422E-001                                        0                                        5                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      49                                     1562                  4.2364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7153344595968161E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7153344595968161E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3422838077281440E-001                 -4.6909267419200937E+001                 -9.9255897211262347E+000                 -1.3422838070260051E-001                 -1.3686818592648847E-001                 -2.3517600536809220E+000                 -4.6909267419200937E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7523738249584602E+000                 -1.3416431931955095E-001                 -4.9176648712199525E-002                  4.5364209248626164E+000                  0.0000000000000000E+000                  1.7267273740888495E+001                  2.0614787063467395E+000                  7.1331659004711438E+000                  7.0809689556705524E-001                  7.7262439475231437E-001                  1.5418380815051003E+000                  5.4523988721276295E-001                  4.0085764756043835E-001                  3.3898656186294361E-005                  2.2754943904673315E-002                  3.1313537737282029E-003                  8.5955271052379316E-003                  7.0772525346758364E-001                  2.7319741297479372E-001                                        0                                        7                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                      50                                     1559                  4.3364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7154313593582420E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7154313593582420E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3392055845103398E-001                 -4.6899982002418369E+001                 -9.9228521748707443E+000                 -1.3392055838042616E-001                 -1.3652961963530891E-001                 -2.3565244835307704E+000                 -4.6899982002418369E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7523978658759813E+000                 -1.3385572792609723E-001                 -4.9070434850513919E-002                  4.5362084971392456E+000                  0.0000000000000000E+000                  1.7267713672910055E+001                  2.0623028797792342E+000                  7.1332781470384239E+000                  7.0889763261045724E-001                  7.7201329284011011E-001                  1.5442349912495503E+000                  5.4401779672196082E-001                  4.0161982717924383E-001                  3.4107253716552044E-005                  2.2914056946097699E-002                  3.1307622727974635E-003                  8.5939752395716249E-003                  7.0765242444895271E-001                  2.7326670637661071E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
