                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.3218519767872340E-004   0.8249524969989836E+003   0.0000000000000000E+000                         0                         0                         7                         7
  0.1241412027726331E-004   0.9722383471382634E+003   0.0000000000000000E+000                         0                         0                         8                         8
  0.5268812024760428E-005   0.1117496804036431E+004   0.0000000000000000E+000                         0                         0                         9                         9
  0.2277395555388638E-005   0.1262986539355380E+004   0.0000000000000000E+000                         0                         0                        10                        10
  0.1013613128267877E-005   0.1406904893070700E+004   0.0000000000000000E+000                         0                         0                        11                        11
  0.4535991427068761E-006   0.1547853297478103E+004   0.0000000000000000E+000                         0                         0                        12                        12
  0.2185583792597410E-006   0.1686152574991223E+004   0.0000000000000000E+000                         0                         0                        13                        13
  0.1200580140721958E-006   0.1821525124357233E+004   0.0000000000000000E+000                         0                         0                        14                        14
  0.7368614042308214E-007   0.1956949625263164E+004   0.0000000000000000E+000                         0                         0                        15                        15
  0.4856031386817454E-007   0.2093030275309532E+004   0.0000000000000000E+000                         0                         0                        16                        16
  0.3274141394618341E-007   0.2228583459974829E+004   0.0000000000000000E+000                         0                         0                        17                        17
  0.2308409023231525E-007   0.2363453288565010E+004   0.0000000000000000E+000                         0                         0                        18                        18
  0.1772584448901190E-007   0.2497382325871128E+004   0.0000000000000000E+000                         0                         0                        19                        19
  0.1464053326032066E-007   0.2631716538464256E+004   0.0000000000000000E+000                         0                         0                        20                        20
  0.1272313823615973E-007   0.2767172900477848E+004   0.0000000000000000E+000                         0                         0                        21                        21
  0.1128553391313740E-007   0.2902977841087979E+004   0.0000000000000000E+000                         0                         0                        22                        22
  0.1015196222260828E-007   0.3039168824192236E+004   0.0000000000000000E+000                         0                         0                        23                        23
  0.9403658189840870E-008   0.3175365341087435E+004   0.0000000000000000E+000                         0                         0                        24                        24
  0.8929347205461154E-008   0.3311706982420139E+004   0.0000000000000000E+000                         0                         0                        25                        25
  0.8685582172042013E-008   0.3448671131941979E+004   0.0000000000000000E+000                         0                         0                        26                        26
  0.8577324123892313E-008   0.3585839841180274E+004   0.0000000000000000E+000                         0                         0                        27                        27
  0.8540460839192640E-008   0.3723396964069338E+004   0.0000000000000000E+000                         0                         0                        28                        28
  0.8610598610736112E-008   0.3861184529374813E+004   0.0000000000000000E+000                         0                         0                        29                        29
  0.8742248767902376E-008   0.3999024991020980E+004   0.0000000000000000E+000                         0                         0                        30                        30
