                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20241109"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                      53                                     1560                  4.6364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7170013428735358E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7170013428735358E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3304584444190934E-001                 -4.6881683763198168E+001                 -9.9177026900721330E+000                 -1.3304584437060313E-001                 -1.3561894738788305E-001                 -2.3616589099774079E+000                 -4.6881683763198168E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7524609927616210E+000                 -1.3297864205829465E-001                 -4.8758145687893141E-002                  4.5355839188140035E+000                  0.0000000000000000E+000                  1.7191358809475215E+001                  1.9368221728152757E+000                  7.1332863626065146E+000                  6.3265986517380157E-001                  8.3806155697343865E-001                  1.3272499604169830E+000                  6.7610906874501353E-001                  3.0471606320067218E-001                  1.3783789283129180E-005                  8.6904515728584153E-003                  3.1295646142490644E-003                  8.5909891288100393E-003                  7.0732830793687307E-001                  2.7367508393786505E-001                                        0                                        7                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      54                                     1558                  4.7364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7170605286452338E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7170605286452338E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3273977947115795E-001                 -4.6872366278211288E+001                 -9.9149290259239073E+000                 -1.3273977939944542E-001                 -1.3528481655695154E-001                 -2.3661018727091054E+000                 -4.6872366278211288E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7524850898969158E+000                 -1.3267230862035306E-001                 -4.8653173239510510E-002                  4.5353739739172383E+000                  0.0000000000000000E+000                  1.7191703197977379E+001                  1.9373062129261469E+000                  7.1333998762301816E+000                  6.3302989945718358E-001                  8.3768704616770129E-001                  1.3282407953744884E+000                  6.7536010359249299E-001                  3.0546353220054462E-001                  1.3791354718483863E-005                  8.6909688934693873E-003                  3.1289714997202148E-003                  8.5894384912114079E-003                  7.0725539953375383E-001                  2.7374463747673461E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      55                                     1556                  4.8364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7171046944529160E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7171046944529160E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3243462430465969E-001                 -4.6863043311086621E+001                 -9.9121520883857190E+000                 -1.3243462423253782E-001                 -1.3495253455305858E-001                 -2.3704370369737493E+000                 -4.6863043311086621E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7525091813316984E+000                 -1.3236660264839165E-001                 -4.8548503123096040E-002                  4.5351646336844098E+000                  0.0000000000000000E+000                  1.7192047770416909E+001                  1.9377904688988874E+000                  7.1335135746052520E+000                  6.3340043138106594E-001                  8.3731241938465484E-001                  1.3292334164000621E+000                  6.7461090662680656E-001                  3.0621123763423425E-001                  1.3799032652134209E-005                  8.6914827625443249E-003                  3.1283818418563901E-003                  8.5879000958964911E-003                  7.0718246757413972E-001                  2.7381425860700781E-001                                        0                                        8                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      56                                     1554                  4.9364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7172739810135955E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7172739810135955E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3212969977419950E-001                 -4.6853710278275848E+001                 -9.9093665732201597E+000                 -1.3212969970166455E-001                 -1.3462138110394825E-001                 -2.3746667580653753E+000                 -4.6853710278275848E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7525332261008932E+000                 -1.3206147902124821E-001                 -4.8444030847913232E-002                  4.5349556891340441E+000                  0.0000000000000000E+000                  1.7192392676109371E+001                  1.9382750032998439E+000                  7.1336275443837041E+000                  6.3377146273354867E-001                  8.3693767772598171E-001                  1.3302278252871258E+000                  6.7386148005651147E-001                  3.0695917726281458E-001                  1.3806812780615785E-005                  8.6919931847223766E-003                  3.1277881740058825E-003                  8.5863401768047319E-003                  7.0710951132922240E-001                  2.7388394683125267E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      57                                     1560                  5.0364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7173945606014733E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7173945606014733E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3182568742745576E-001                 -4.6844371703072362E+001                 -9.9065743127369696E+000                 -1.3182568735450403E-001                 -1.3429198323628455E-001                 -2.3787973981655890E+000                 -4.6844371703072362E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7525570556378538E+000                 -1.3175702338048731E-001                 -4.8339462101453907E-002                  4.5347465516411249E+000                  0.0000000000000000E+000                  1.7192737808859352E+001                  1.9387597942374615E+000                  7.1337417007192903E+000                  6.3414299512456340E-001                  8.3656282249347336E-001                  1.3312240233287218E+000                  6.7311182645616585E-001                  3.0770734836768487E-001                  1.3814682607687853E-005                  8.6925001719580976E-003                  3.1271941653095168E-003                  8.5847856673674332E-003                  7.0703653014754198E-001                  2.7395370152221321E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      58                                     1555                  5.1364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7175004465642612E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7175004465642612E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3152174649089671E-001                 -4.6835022528959868E+001                 -9.9037767091323410E+000                 -1.3152174641752487E-001                 -1.3396346333715162E-001                 -2.3828310446558660E+000                 -4.6835022528959868E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7525811287061761E+000                 -1.3145283288434953E-001                 -4.8235512990029830E-002                  4.5345386534182772E+000                  0.0000000000000000E+000                  1.7193083319652505E+001                  1.9392448978888128E+000                  7.1338561386664310E+000                  6.3451503066171333E-001                  8.3618785446505395E-001                  1.3322220131751026E+000                  6.7236194739159183E-001                  3.0845574934726017E-001                  1.3822635210137264E-005                  8.6930037403227332E-003                  3.1266044214432755E-003                  8.5832462464217295E-003                  7.0696352334380164E-001                  2.7402352224251003E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      59                                     1554                  5.2364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7177352569430175E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7177352569430175E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3121860597649901E-001                 -4.6825668575251463E+001                 -9.9009732119309550E+000                 -1.3121860590270354E-001                 -1.3363651583660022E-001                 -2.3867712050193601E+000                 -4.6825668575251463E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7526051110663978E+000                 -1.3114919591383717E-001                 -4.8131659225217269E-002                  4.5343309458886525E+000                  0.0000000000000000E+000                  1.7193429056782559E+001                  1.9397302717205751E+000                  7.1339707486800670E+000                  6.3488757114534189E-001                  8.3581277475342663E-001                  1.3332217966263862E+000                  6.7161184505671068E-001                  3.0920437784004867E-001                  1.3830659925751306E-005                  8.6935039112210691E-003                  3.1260105016133665E-003                  8.5816850040976132E-003                  7.0689049032073037E-001                  2.7409340842384505E-001                                        0                                        8                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      60                                     1565                  5.3364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7177914569068746E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7177914569068746E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3091583927919048E-001                 -4.6816307832607826E+001                 -9.8981640498659011E+000                 -1.3091583920496788E-001                 -1.3331070015502974E-001                 -2.3906167416581963E+000                 -4.6816307832607826E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7526287812071484E+000                 -1.3084626412821565E-001                 -4.8027533613907485E-002                  4.5341226946660322E+000                  0.0000000000000000E+000                  1.7193775093814690E+001                  1.9402159516397539E+000                  7.1340855684339388E+000                  6.3526061862645555E-001                  8.3543758420151670E-001                  1.3342233761743985E+000                  6.7086152113733744E-001                  3.0995323208216080E-001                  1.3838749745139892E-005                  8.6940007086006941E-003                  3.1254170213911815E-003                  8.5801382181632576E-003                  7.0681743049134738E-001                  2.7416335962535382E-001                                        0                                        5                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      61                                     1554                  5.4364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7178988386565901E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7178988386565901E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3061300629454389E-001                 -4.6806937359925954E+001                 -9.8953479325362892E+000                 -1.3061300621989053E-001                 -1.3298555324897179E-001                 -2.3943682348345914E+000                 -4.6806937359925954E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7526530000282885E+000                 -1.3054321034827188E-001                 -4.7924444366216290E-002                  4.5339165161706498E+000                  0.0000000000000000E+000                  1.7194121517509767E+001                  1.9407019690940028E+000                  7.1342006536490885E+000                  6.3563417547834489E-001                  8.3506228332685084E-001                  1.3352267551801122E+000                  6.7011097667391095E-001                  3.1070231096596557E-001                  1.3846900395566017E-005                  8.6944941586218731E-003                  3.1248274855282259E-003                  8.5785947764857786E-003                  7.0674434324805946E-001                  2.7423337551004157E-001                                        0                                        9                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      62                                     1552                  5.5364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7180768998758282E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7180768998758282E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3031102525594568E-001                 -4.6797564582294228E+001                 -9.8925303816778847E+000                 -1.3031102518085863E-001                 -1.3266195492184152E-001                 -2.3980306348523488E+000                 -4.6797564582294228E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7526769539442921E+000                 -1.3024078081023432E-001                 -4.7821137429204560E-002                  4.5337099022966267E+000                  0.0000000000000000E+000                  1.7194468125530879E+001                  1.9411882619930771E+000                  7.1343158637577817E+000                  6.3600824360128916E-001                  8.3468687314699253E-001                  1.3362319357097066E+000                  6.6936021366650478E-001                  3.1145161230136204E-001                  1.3855102580817308E-005                  8.6949842900605947E-003                  3.1242341820377295E-003                  8.5770290050581101E-003                  7.0667122808489213E-001                  2.7430345557042313E-001                                        0                                        8                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      63                                     1560                  5.6364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7181892446673401E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7181892446673401E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3000941425038778E-001                 -4.6788186111827955E+001                 -9.8897066800041813E+000                 -1.3000941417486342E-001                 -1.3233939917076748E-001                 -2.4016050868745604E+000                 -4.6788186111827955E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7527005470039083E+000                 -1.2993904964641220E-001                 -4.7717457966526072E-002                  4.5335025433712692E+000                  0.0000000000000000E+000                  1.7194815035662522E+001                  1.9416748844034022E+000                  7.1344312626121607E+000                  6.3638282522955403E-001                  8.3431135432048764E-001                  1.3372389207540849E+000                  6.6860923344010648E-001                  3.1220113470032274E-001                  1.3863351920856439E-005                  8.6954711321680211E-003                  3.1236410794220279E-003                  8.5754816668199702E-003                  7.0659808448251638E-001                  2.7437359941481998E-001                                        0                                        7                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      64                                     1557                  5.7364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7183185906401848E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7183185906401848E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2970793617776161E-001                 -4.6778801052465070E+001                 -9.8868774361313232E+000                 -1.2970793610179640E-001                 -1.3201762891956159E-001                 -2.4050923724523785E+000                 -4.6778801052465070E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7527245386563153E+000                 -1.2963715432123765E-001                 -4.7614493608752334E-002                  4.5332966146557219E+000                  0.0000000000000000E+000                  1.7195162269882996E+001                  1.9421618418651827E+000                  7.1345468670510952E+000                  6.3675792273746545E-001                  8.3393572737222788E-001                  1.3382477136765119E+000                  6.6785803704407098E-001                  3.1295087702386942E-001                  1.3871645001450560E-005                  8.6959547148373530E-003                  3.1230480827441746E-003                  8.5739325104391296E-003                  7.0652491192332523E-001                  2.7444380671369512E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      65                                     1556                  5.8364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7185145124357453E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7185145124357453E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2940679174928185E-001                 -4.6769410612176081E+001                 -9.8840436145853907E+000                 -1.2940679167287233E-001                 -1.3169681775787842E-001                 -2.4084951981217926E+000                 -4.6769410612176081E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7527484735900396E+000                 -1.2933577605499769E-001                 -4.7511674343081366E-002                  4.5330909761243801E+000                  0.0000000000000000E+000                  1.7195509806708881E+001                  1.9426491355322750E+000                  7.1346626545986469E+000                  6.3713353848321608E-001                  8.3355999284985915E-001                  1.3392583177940336E+000                  6.6710662556543565E-001                  3.1370083807121873E-001                  1.3879977763805461E-005                  8.6964350685562360E-003                  3.1224567159021679E-003                  8.5723873822523330E-003                  7.0645170991663020E-001                  2.7451407710507786E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      66                                     1564                  5.9364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7185907641167790E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7185907641167790E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2910588067334097E-001                 -4.6760014530871061E+001                 -9.8812046900345205E+000                 -1.2910588059648362E-001                 -1.3137684220044141E-001                 -2.4118154011481181E+000                 -4.6760014530871061E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7527721614112655E+000                 -1.2903491556155744E-001                 -4.7408619738812739E-002                  4.5328848669158432E+000                  0.0000000000000000E+000                  1.7195857661178565E+001                  1.9431367761340488E+000                  7.1347786298672213E+000                  6.3750967490345334E-001                  8.3318415122118450E-001                  1.3402707366405282E+000                  6.6635499993756298E-001                  3.1445101681425736E-001                  1.3888346996081947E-005                  8.6969122234012326E-003                  3.1218643898117608E-003                  8.5708420546021236E-003                  7.0637847798349773E-001                  2.7458441026082808E-001                                        0                                       10                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      67                                     1559                  6.0364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7187289400837373E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7187289400837373E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2880545108897370E-001                 -4.6750614740994543E+001                 -9.8783623392262765E+000                 -1.2880545101166518E-001                 -1.3105792322388435E-001                 -2.4150560846134077E+000                 -4.6750614740994543E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7527960857671978E+000                 -1.2873406901382120E-001                 -4.7306045176809391E-002                  4.5326797177918365E+000                  0.0000000000000000E+000                  1.7196205790601940E+001                  1.9436247580904547E+000                  7.1348947563059149E+000                  6.3788633497642255E-001                  8.3280820243069753E-001                  1.3412849752210683E+000                  6.6560316003925002E-001                  3.1520141312874667E-001                  1.3896748688697356E-005                  8.6973863134726347E-003                  3.1212712265358401E-003                  8.5692914347751201E-003                  7.0630521568553595E-001                  2.7465480581518059E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      68                                     1558                  6.1364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7189874965586598E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7189874965586598E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2850518678738160E-001                 -4.6741209478490376E+001                 -9.8755178353435600E+000                 -1.2850518670961883E-001                 -1.3073973051795704E-001                 -2.4182174325715056E+000                 -4.6741209478490376E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7528199649166041E+000                 -1.2843356206367526E-001                 -4.7203550000548322E-002                  4.5324747274393138E+000                  0.0000000000000000E+000                  1.7196554249747514E+001                  1.9441131032822527E+000                  7.1350110669924227E+000                  6.3826352085785576E-001                  8.3243214723872005E-001                  1.3423010363387649E+000                  6.6485110739558761E-001                  3.1595202529218092E-001                  1.3905180983028706E-005                  8.6978574863248639E-003                  3.1206777300672776E-003                  8.5677371590661463E-003                  7.0623192257622980E-001                  2.7472526347840059E-001                                        0                                        7                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                      69                                     1558                  6.2364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7191154638536037E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7191154638536037E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2820517746366672E-001                 -4.6731799407439745E+001                 -9.8726648676717463E+000                 -1.2820517738544548E-001                 -1.3042233094846475E-001                 -2.4213018352320281E+000                 -4.6731799407439745E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7528437819806597E+000                 -1.2813336514828691E-001                 -4.7101085670965756E-002                  4.5322697987801490E+000                  0.0000000000000000E+000                  1.7196903028268117E+001                  1.9446018138264887E+000                  7.1351275496556044E+000                  6.3864123487141455E-001                  8.3205598624433741E-001                  1.3433189232451308E+000                  6.6409884320046841E-001                  3.1670285188825570E-001                  1.3913641603704738E-005                  8.6983258884393531E-003                  3.1200862113272680E-003                  8.5661896061142700E-003                  7.0615859822925564E-001                  2.7479578295175217E-001                                        0                                        7                  9.9999999999999995E-008                  1.2643079731556078E-007 
