                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.2345877973883754E+003   0.3004751212533265E+001   0.0000000000000000E+000                         1                       219                         3                      -216
  0.2265720092896657E+003   0.3018355043963422E+001   0.0000000000000000E+000                         1                       218                         3                      -215
  0.2203923016638788E+003   0.3031972164687371E+001   0.0000000000000000E+000                         1                       217                         3                      -214
  0.2206346627559819E+003   0.3045764494200816E+001   0.0000000000000000E+000                         1                       218                         1                      -217
  0.2155855793808431E+003   0.3059720620375672E+001   0.0000000000000000E+000                         1                       216                         2                      -214
  0.2117019103676667E+003   0.3073714696385841E+001   0.0000000000000000E+000                         1                       214                         3                      -211
  0.2138212897667240E+003   0.3087881622803042E+001   0.0000000000000000E+000                         1                       213                         3                      -210
  0.2118474408129447E+003   0.3102280748398338E+001   0.0000000000000000E+000                         1                       212                         3                      -209
  0.2033001222444826E+003   0.3116750194607147E+001   0.0000000000000000E+000                         1                       211                         3                      -208
  0.1986134806576828E+003   0.3131271760066206E+001   0.0000000000000000E+000                         1                       210                         3                      -207
  0.1968338893205646E+003   0.3145978036195587E+001   0.0000000000000000E+000                         1                       209                         3                      -206
  0.1936090689364866E+003   0.3160823367510246E+001   0.0000000000000000E+000                         1                       210                         1                      -209
  0.1932086014045444E+003   0.3175783587350087E+001   0.0000000000000000E+000                         1                       208                         2                      -206
  0.1929334020440212E+003   0.3190980867053102E+001   0.0000000000000000E+000                         1                       206                         3                      -203
  0.1864496191386773E+003   0.3206302996069624E+001   0.0000000000000000E+000                         1                       205                         3                      -202
  0.1830356269371055E+003   0.3221679444963481E+001   0.0000000000000000E+000                         1                       204                         3                      -201
  0.1819511103863208E+003   0.3237288485604019E+001   0.0000000000000000E+000                         1                       203                         3                      -200
  0.1765748512522346E+003   0.3253036729385808E+001   0.0000000000000000E+000                         1                       202                         3                      -199
  0.1747562467372601E+003   0.3268860162177811E+001   0.0000000000000000E+000                         1                       202                         2                      -200
  0.1749298219985502E+003   0.3284944749697210E+001   0.0000000000000000E+000                         1                       202                         1                      -201
  0.1705888494462849E+003   0.3301177447294499E+001   0.0000000000000000E+000                         1                       200                         2                      -198
  0.1686599796129394E+003   0.3317513685936716E+001   0.0000000000000000E+000                         1                       199                         2                      -197
  0.1664186765631024E+003   0.3334101598907500E+001   0.0000000000000000E+000                         1                       198                         2                      -196
  0.1610567873853945E+003   0.3350793897317841E+001   0.0000000000000000E+000                         1                       197                         2                      -195
  0.1596171486302469E+003   0.3367604942833738E+001   0.0000000000000000E+000                         1                       196                         2                      -194
