                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.1566371942330490E+002   0.1014260603759524E+002   0.0000000000000000E+000                         1                        66                         0                       -66
  0.1523831789843267E+002   0.1029823389840622E+002   0.0000000000000000E+000                         1                        65                         0                       -65
  0.1481921067190832E+002   0.1045868820095188E+002   0.0000000000000000E+000                         1                        64                         0                       -64
  0.1440552655904749E+002   0.1062419205104139E+002   0.0000000000000000E+000                         1                        63                         0                       -63
  0.1399738370564669E+002   0.1079498599187906E+002   0.0000000000000000E+000                         1                        62                         0                       -62
  0.1359607613876732E+002   0.1097133561541054E+002   0.0000000000000000E+000                         1                        61                         0                       -61
  0.1320055923013680E+002   0.1115350875323447E+002   0.0000000000000000E+000                         1                        60                         0                       -60
  0.1281177150851093E+002   0.1134179310358297E+002   0.0000000000000000E+000                         1                        59                         0                       -59
  0.1243133559169704E+002   0.1153650679545767E+002   0.0000000000000000E+000                         1                        58                         0                       -58
  0.1205443977694118E+002   0.1173800026442414E+002   0.0000000000000000E+000                         1                        57                         0                       -57
  0.1168399414576743E+002   0.1194660512373438E+002   0.0000000000000000E+000                         1                        56                         0                       -56
  0.1132099913763451E+002   0.1216271878956193E+002   0.0000000000000000E+000                         1                        55                         0                       -55
  0.1096396953428145E+002   0.1238675410562445E+002   0.0000000000000000E+000                         1                        54                         0                       -54
  0.1061390816905161E+002   0.1261915743986170E+002   0.0000000000000000E+000                         1                        53                         0                       -53
  0.1026818815691978E+002   0.1286040204232595E+002   0.0000000000000000E+000                         1                        52                         0                       -52
  0.9928387019770922E+001   0.1311099243628399E+002   0.0000000000000000E+000                         1                        51                         0                       -51
  0.9595740708419337E+001   0.1337148834643130E+002   0.0000000000000000E+000                         1                        50                         0                       -50
  0.9269748855910278E+001   0.1364250190650960E+002   0.0000000000000000E+000                         1                        49                         0                       -49
  0.8946297305231043E+001   0.1392467522383888E+002   0.0000000000000000E+000                         1                        48                         0                       -48
  0.8628670190147755E+001   0.1421868422858054E+002   0.0000000000000000E+000                         1                        47                         0                       -47
  0.8318625659505271E+001   0.1452532548877344E+002   0.0000000000000000E+000                         1                        46                         0                       -46
  0.8013209988465229E+001   0.1484541115358078E+002   0.0000000000000000E+000                         1                        45                         0                       -45
  0.7714055485798862E+001   0.1517984186426659E+002   0.0000000000000000E+000                         1                        44                         0                       -44
  0.7420428996340042E+001   0.1552961112544966E+002   0.0000000000000000E+000                         1                        43                         0                       -43
  0.7132840144129759E+001   0.1589577702423503E+002   0.0000000000000000E+000                         1                        42                         0                       -42
  0.6853015940972613E+001   0.1627953463115315E+002   0.0000000000000000E+000                         1                        41                         0                       -41
  0.6579245503806114E+001   0.1668220340776658E+002   0.0000000000000000E+000                         1                        40                         0                       -40
  0.6309220920320112E+001   0.1710517648301085E+002   0.0000000000000000E+000                         1                        39                         0                       -39
  0.6047806566854370E+001   0.1754998369327675E+002   0.0000000000000000E+000                         1                        38                         0                       -38
  0.5794088800383792E+001   0.1801849551309726E+002   0.0000000000000000E+000                         1                        37                         0                       -37
  0.5541225410329350E+001   0.1851256658705970E+002   0.0000000000000000E+000                         1                        36                         0                       -36
  0.5294996297939878E+001   0.1903426810185746E+002   0.0000000000000000E+000                         1                        35                         0                       -35
  0.5056894014016446E+001   0.1958607220733094E+002   0.0000000000000000E+000                         1                        34                         0                       -34
  0.4824301044145267E+001   0.2017063912707171E+002   0.0000000000000000E+000                         1                        33                         0                       -33
  0.4597508216532198E+001   0.2079097067577447E+002   0.0000000000000000E+000                         1                        32                         0                       -32
  0.4374869060228952E+001   0.2145046214119429E+002   0.0000000000000000E+000                         1                        31                         0                       -31
  0.4154309167961741E+001   0.2215278439886240E+002   0.0000000000000000E+000                         1                        30                         0                       -30
  0.3943403498230209E+001   0.2290209027445464E+002   0.0000000000000000E+000                         1                        29                         0                       -29
  0.3741638205003862E+001   0.2370373053237447E+002   0.0000000000000000E+000                         1                        28                         0                       -28
  0.3537584202052460E+001   0.2456316052306557E+002   0.0000000000000000E+000                         1                        27                         0                       -27
  0.3338759391199894E+001   0.2548622830754354E+002   0.0000000000000000E+000                         1                        26                         0                       -26
  0.3151644288381164E+001   0.2648066888325190E+002   0.0000000000000000E+000                         1                        25                         0                       -25
  0.2970410545458087E+001   0.2755531664326432E+002   0.0000000000000000E+000                         1                        24                         0                       -24
  0.2792353643151439E+001   0.2871984872687054E+002   0.0000000000000000E+000                         1                        23                         0                       -23
  0.2618137686529960E+001   0.2998595247822486E+002   0.0000000000000000E+000                         1                        22                         0                       -22
  0.2445970368675580E+001   0.3136696894169800E+002   0.0000000000000000E+000                         1                        21                         0                       -21
  0.2284072961633449E+001   0.3287831111536043E+002   0.0000000000000000E+000                         1                        20                         0                       -20
  0.2135296378816776E+001   0.3454104593937532E+002   0.0000000000000000E+000                         1                        19                         0                       -19
  0.1983806279650029E+001   0.3637909952186826E+002   0.0000000000000000E+000                         1                        18                         0                       -18
  0.1832120570911211E+001   0.3841750387183552E+002   0.0000000000000000E+000                         1                        17                         0                       -17
  0.1693173153959584E+001   0.4069043794861409E+002   0.0000000000000000E+000                         1                        16                         0                       -16
  0.1565398362795490E+001   0.4324251174874978E+002   0.0000000000000000E+000                         1                        15                         0                       -15
  0.1443225377467243E+001   0.4612687332288957E+002   0.0000000000000000E+000                         1                        14                         0                       -14
