                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20241109"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     143                                     1606                  1.3278923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7173466739296777E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7173466739296777E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0688357276159995E-001                 -4.5917139614896712E+001                 -9.6299546710226540E+000                 -1.0688357263136929E-001                 -1.0862127195030581E-001                 -2.5055618455987956E+000                 -4.5917139614896712E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7545603010531874E+000                 -1.0680958175739372E-001                 -3.9872232120574488E-002                  4.5178120916793665E+000                  0.0000000000000000E+000                  1.7730961966618100E+001                  2.7171638949869688E+000                  7.1470561812045492E+000                  1.1684688905915033E+000                  5.7052558373276641E-001                  3.1952630812251082E+000                  1.4109153657622489E-001                  6.4137768407067597E-001                  9.6236369355427934E-005                  6.2093923451427779E-002                  3.0748074116801957E-003                  8.4470111904485466E-003                  7.0191476932599206E-001                  2.7794574162030922E-001                                        1                                        6                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     144                                     1598                  1.3378923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7174825444549329E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7174825444549329E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0658372982858313E-001                 -4.5907125245741511E+001                 -9.6268322853069552E+000                 -1.0658372969750333E-001                 -1.0832037534549738E-001                 -2.5055248949824374E+000                 -4.5907125245741511E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7545835639800780E+000                 -1.0650969822000002E-001                 -3.9768816205659474E-002                  4.5176052598495362E+000                  0.0000000000000000E+000                  1.7731699583097122E+001                  2.7180435321285916E+000                  7.1471861477744092E+000                  1.1690462814802269E+000                  5.7026780333393234E-001                  3.2001949092186974E+000                  1.4057643550675336E-001                  6.4141803128647756E-001                  9.6383892949966954E-005                  6.2158148278345211E-002                  3.0742374203270020E-003                  8.4455222292958050E-003                  7.0183850478966647E-001                  2.7802041490496676E-001                                        1                                        6                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     145                                     1609                  1.3478923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7176122086188721E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7176122086188721E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0628375494705737E-001                 -4.5897107365300293E+001                 -9.6237082660574771E+000                 -1.0628375481512244E-001                 -1.0801942934755857E-001                 -2.5054673563253487E+000                 -4.5897107365300293E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7546066310307564E+000                 -1.0620969091175439E-001                 -3.9664946652893024E-002                  4.5173975207440034E+000                  0.0000000000000000E+000                  1.7732435332972777E+001                  2.7189187757135422E+000                  7.1473162741603318E+000                  1.1696191709446897E+000                  5.7001211647687711E-001                  3.2050993704962480E+000                  1.4006552397890135E-001                  6.4145924029447698E-001                  9.6530274901481623E-005                  6.2221469200567966E-002                  3.0736655421569571E-003                  8.4440301761142898E-003                  7.0176219396315076E-001                  2.7809514429474869E-001                                        1                                        8                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     146                                     1601                  1.3578923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7178751145825848E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7178751145825848E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0598365204427276E-001                 -4.5887085869915914E+001                 -9.6205801915706743E+000                 -1.0598365191147591E-001                 -1.0771843325166677E-001                 -2.5053903563573554E+000                 -4.5887085869915914E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7546298946252437E+000                 -1.0590954237082283E-001                 -3.9561399571401173E-002                  4.5171904265810197E+000                  0.0000000000000000E+000                  1.7733169544839150E+001                  2.7197903864043655E+000                  7.1474465616020044E+000                  1.1701884125386843E+000                  5.6975820853307479E-001                  3.2099835123705702E+000                  1.3955817278456623E-001                  6.4150072021685878E-001                  9.6675596603889506E-005                  6.2283934301457920E-002                  3.0730930182477616E-003                  8.4425320966688006E-003                  7.0168583671661289E-001                  2.7816992979579169E-001                                        1                                        9                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     147                                     1600                  1.3678923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7179282198655337E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7179282198655337E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0568340639859536E-001                 -4.5877060811431512E+001                 -9.6174503072891078E+000                 -1.0568340626493045E-001                 -1.0741737458982510E-001                 -2.5052932870335973E+000                 -4.5877060811431512E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7546531485584551E+000                 -1.0560919142793664E-001                 -3.9457731966381755E-002                  4.5169830913709808E+000                  0.0000000000000000E+000                  1.7733901921959394E+001                  2.7206577805431622E+000                  7.1475770094165023E+000                  1.1707534081624349E+000                  5.6950637151107242E-001                  3.2148420258198755E+000                  1.3905496594743263E-001                  6.4154214749337479E-001                  9.6819714209216951E-005                  6.2345447795818000E-002                  3.0725226933080575E-003                  8.4410402866587353E-003                  7.0160943292276090E-001                  2.7824477142205289E-001                                        1                                        6                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     148                                     1596                  1.3778923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7180444712145175E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7180444712145175E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0538305984750250E-001                 -4.5867032661953367E+001                 -9.6143164320966044E+000                 -1.0538305971296265E-001                 -1.0711630210005060E-001                 -2.5051744364409578E+000                 -4.5867032661953367E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7546763443028683E+000                 -1.0530891417782734E-001                 -3.9353984830153232E-002                  4.5167755970985235E+000                  0.0000000000000000E+000                  1.7734632498161815E+001                  2.7215210460744688E+000                  7.1477076080613688E+000                  1.1713142455020951E+000                  5.6925654864165920E-001                  3.2196754833666730E+000                  1.3855578983356256E-001                  6.4158364158175152E-001                  9.6962612013391976E-005                  6.2406000481804655E-002                  3.0719532915341745E-003                  8.4395487506226160E-003                  7.0153298246435480E-001                  2.7831966918863305E-001                                        1                                        6                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     149                                     1605                  1.3878923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7181423363488340E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7181423363488340E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0508249494922181E-001                 -4.5857000136983643E+001                 -9.6111784189706171E+000                 -1.0508249481380007E-001                 -1.0681509906481511E-001                 -2.5050334786218595E+000                 -4.5857000136983643E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7546992162454247E+000                 -1.0500865541717054E-001                 -3.9249599334938039E-002                  4.5165668261080931E+000                  0.0000000000000000E+000                  1.7735361321266694E+001                  2.7223802434789377E+000                  7.1478383817064222E+000                  1.1718709930347844E+000                  5.6900869166111123E-001                  3.2244842986515199E+000                  1.3806054793515837E-001                  6.4162532142234729E-001                  9.7104298306423140E-005                  6.2465591928324501E-002                  3.0713822066875708E-003                  8.4380595195148178E-003                  7.0145648520947013E-001                  2.7839462313444741E-001                                        1                                        6                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     150                                     1597                  1.3978923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7182908104469845E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7182908104469845E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0478195246516658E-001                 -4.5846965915343389E+001                 -9.6080380830127758E+000                 -1.0478195232885644E-001                 -1.0651400249508972E-001                 -2.5048715685849614E+000                 -4.5846965915343389E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7547225917713560E+000                 -1.0470785364447022E-001                 -3.9145949500450951E-002                  4.5163595264391194E+000                  0.0000000000000000E+000                  1.7736088374403629E+001                  2.7232354282652858E+000                  7.1479692784591267E+000                  1.1724236935684602E+000                  5.6876276690851146E-001                  3.2292686656775538E+000                  1.3756917294416454E-001                  6.4166727610314600E-001                  9.7244766182498163E-005                  6.2524227107399119E-002                  3.0708105453594132E-003                  8.4365619809357098E-003                  7.0137994105937751E-001                  2.7846963325256746E-001                                        1                                        6                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     151                                     1597                  1.4078923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7184581655265490E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7184581655265490E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0448106240497416E-001                 -4.5836927359755677E+001                 -9.6048956364926514E+000                 -1.0448106226776922E-001                 -1.0621264485016624E-001                 -2.5046877029809664E+000                 -4.5836927359755677E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7547458175198631E+000                 -1.0440704086439423E-001                 -3.9041994607427015E-002                  4.5161516166530715E+000                  0.0000000000000000E+000                  1.7736812350654507E+001                  2.7240853428144169E+000                  7.1481003490826520E+000                  1.1729723996865162E+000                  5.6851873965299504E-001                  3.2340288615177935E+000                  1.3708159541874040E-001                  6.4170956763398601E-001                  9.7384041504733123E-005                  6.2581918138342352E-002                  3.0702407934787095E-003                  8.4350688987455714E-003                  7.0130334987846810E-001                  2.7854469961468520E-001                                        1                                        6                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     152                                     1608                  1.4178923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7185404404918263E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7185404404918263E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0418042341733359E-001                 -4.5826887337386992E+001                 -9.6017516729385086E+000                 -1.0418042327922743E-001                 -1.0591161980077929E-001                 -2.5044837092054828E+000                 -4.5826887337386992E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7547686535574183E+000                 -1.0410643279105608E-001                 -3.8937362645867744E-002                  4.5159423527299527E+000                  0.0000000000000000E+000                  1.7737536069432700E+001                  2.7249328485798863E+000                  7.1482315396440734E+000                  1.1735173706116968E+000                  5.6827648347408055E-001                  3.2387669688031933E+000                  1.3659756256882105E-001                  6.4175227123483336E-001                  9.7522190387611430E-005                  6.2638710528903130E-002                  3.0696698174768008E-003                  8.4335794194363434E-003                  7.0122671157855643E-001                  2.7861982215971592E-001                                        1                                        6                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     153                                     1598                  1.4278923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7186838326511915E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7186838326511915E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0387934311112339E-001                 -4.5816842078968726E+001                 -9.5986027525230320E+000                 -1.0387934297210863E-001                 -1.0561023865636612E-001                 -2.5042579545492556E+000                 -4.5816842078968726E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7547920688556444E+000                 -1.0380521075928927E-001                 -3.8833582226436784E-002                  4.5157347918910915E+000                  0.0000000000000000E+000                  1.7738258611187515E+001                  2.7257767534356310E+000                  7.1483629180897221E+000                  1.1740580972847587E+000                  5.6803624134720798E-001                  3.2434783783634522E+000                  1.3611756030297395E-001                  6.4179514944993610E-001                  9.7659145657714183E-005                  6.2694549764380950E-002                  3.0690984327654118E-003                  8.4320792892738482E-003                  7.0115002602212384E-001                  2.7869500098364736E-001                                        1                                        6                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     154                                     1596                  1.4378923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7188318996454282E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7188318996454282E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0357820029853722E-001                 -4.5806793831416527E+001                 -9.5954508552272735E+000                 -1.0357820015860694E-001                 -1.0530887706085183E-001                 -2.5040116001406827E+000                 -4.5806793831416527E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7548152727937945E+000                 -1.0350401250119973E-001                 -3.8729390973691165E-002                  4.5155264093855996E+000                  0.0000000000000000E+000                  1.7738979836837185E+001                  2.7266212172596447E+000                  7.1484944450545749E+000                  1.1746025558389159E+000                  5.6779629018944411E-001                  3.2482308298240965E+000                  1.3563814149129835E-001                  6.4182244160473234E-001                  9.7792534536561391E-005                  6.2747967696379289E-002                  3.0685288871721262E-003                  8.4305824148265176E-003                  7.0107329309281285E-001                  2.7877023609378687E-001                                        1                                        7                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     155                                     1603                  1.4478923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7189370006391129E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7189370006391129E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0327707147828181E-001                 -4.5796743113626057E+001                 -9.5922971522727956E+000                 -1.0327707133742943E-001                 -1.0500761415911737E-001                 -2.5037440519142993E+000                 -4.5796743113626057E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7548381289226240E+000                 -1.0320302243752684E-001                 -3.8624608199513633E-002                  4.5153168438372449E+000                  0.0000000000000000E+000                  1.7739699309630971E+001                  2.7274608556365747E+000                  7.1486261071320847E+000                  1.1751413557120023E+000                  5.6755896996315458E-001                  3.2529440979748805E+000                  1.3516398656631545E-001                  6.4184987756102441E-001                  9.7924042798556589E-005                  6.2799869164377048E-002                  3.0679582018592220E-003                  8.4290928077853759E-003                  7.0099651268929331E-001                  2.7884552748875840E-001                                        1                                        6                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     156                                     1599                  1.4578923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7190660430146547E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7190660430146547E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0297562834278015E-001                 -4.5786688538233925E+001                 -9.5891399749422188E+000                 -1.0297562820099852E-001                 -1.0470614697010165E-001                 -2.5034486332369976E+000                 -4.5786688538233925E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7548613239792905E+000                 -1.0290148834522055E-001                 -3.8520231266693072E-002                  4.5151080899716041E+000                  0.0000000000000000E+000                  1.7740417308443636E+001                  2.7282965548163358E+000                  7.1487579303485589E+000                  1.1756757840323435E+000                  5.6732347718489284E-001                  3.2576293653431705E+000                  1.3469348896627845E-001                  6.4187960523018417E-001                  9.8054336488306870E-005                  6.2850760119460669E-002                  3.0673894415842503E-003                  8.4276075866831068E-003                  7.0091968469594490E-001                  2.7892087526533060E-001                                        1                                        7                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     157                                     1599                  1.4678923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7193304046401552E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7193304046401552E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0267408625613154E-001                 -4.5776630938929230E+001                 -9.5859801207939235E+000                 -1.0267408611341371E-001                 -1.0440467961713891E-001                 -2.5031283735792238E+000                 -4.5776630938929230E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7548844580588971E+000                 -1.0259996108200205E-001                 -3.8415735794298377E-002                  4.5148990990268141E+000                  0.0000000000000000E+000                  1.7741133776245139E+001                  2.7291282855548560E+000                  7.1488898981889086E+000                  1.1762058566622822E+000                  5.6708977952075579E-001                  3.2622866043992955E+000                  1.3422658412910027E-001                  6.4191179994593450E-001                  9.8183554962455620E-005                  6.2900770038497575E-002                  3.0668183475267255E-003                  8.4261127743572514E-003                  7.0084280900233786E-001                  2.7899627945923633E-001                                        1                                       10                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     158                                     1597                  1.4778923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7193488376803527E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7193488376803527E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0237239453842388E-001                 -4.5766569653378106E+001                 -9.5828178130829240E+000                 -1.0237239439476288E-001                 -1.0410314553220801E-001                 -2.5027872042924368E+000                 -4.5766569653378106E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7549076196579967E+000                 -1.0229827257857367E-001                 -3.8311214740783084E-002                  4.5146900569197834E+000                  0.0000000000000000E+000                  1.7741848691325234E+001                  2.7299560735461266E+000                  7.1490220232822193E+000                  1.1767316757246828E+000                  5.6685785161921765E-001                  3.2669165006050873E+000                  1.3376322142291946E-001                  6.4194623885151025E-001                  9.8311805666089996E-005                  6.2949980072451714E-002                  3.0662494295205997E-003                  8.4246225151713844E-003                  7.0076588548856866E-001                  2.7907174010264496E-001                                        1                                        8                  1.0000000000000000E-003                  1.2643378158909125E-003 
                                     159                                     1607                  1.4878923361331198E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298059414083276E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7194672086128608E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7194672086128608E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0207068124308778E-001                 -4.5756505100020405E+001                 -9.5796532706690574E+000                 -1.0207068109847664E-001                 -1.0380165714301573E-001                 -2.5024291717155855E+000                 -4.5756505100020405E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7549304748070225E+000                 -1.0199669463427262E-001                 -3.8206136066684625E-002                  4.5144798995715867E+000                  0.0000000000000000E+000                  1.7742562096029211E+001                  2.7307800485293834E+000                  7.1491542976184750E+000                  1.1772533900643734E+000                  5.6662765538034687E-001                  3.2715201486129057E+000                  1.3330332469897010E-001                  6.4198263500096675E-001                  9.8439159089244190E-005                  6.2998444377627000E-002                  3.0656788266027733E-003                  8.4231338371146252E-003                  7.0068891404156108E-001                  2.7914725718644529E-001                                        1                                        6                  1.0000000000000000E-003                  1.2643378158909125E-003 
