                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.4376149166361832E+003   0.1000464996229629E+002   0.0000000000000000E+000                         1                      1871                         0                     -1871
  0.4369541609722376E+003   0.1001000380664589E+002   0.0000000000000000E+000                         1                      1870                         0                     -1870
  0.4362540815512087E+003   0.1001536332311448E+002   0.0000000000000000E+000                         1                      1869                         0                     -1869
  0.4355269121629454E+003   0.1002072851641474E+002   0.0000000000000000E+000                         1                      1868                         0                     -1868
  0.4348115207771063E+003   0.1002609939216277E+002   0.0000000000000000E+000                         1                      1867                         0                     -1867
  0.4340722499438392E+003   0.1003147595749335E+002   0.0000000000000000E+000                         1                      1866                         0                     -1866
  0.4333339567789738E+003   0.1003685822165711E+002   0.0000000000000000E+000                         1                      1865                         0                     -1865
  0.4326085958552558E+003   0.1004224619477375E+002   0.0000000000000000E+000                         1                      1864                         0                     -1864
  0.4318781827862240E+003   0.1004763988923352E+002   0.0000000000000000E+000                         1                      1863                         0                     -1863
  0.4311615252979967E+003   0.1005303930798729E+002   0.0000000000000000E+000                         1                      1862                         0                     -1862
  0.4304625092615318E+003   0.1005844446702821E+002   0.0000000000000000E+000                         1                      1861                         0                     -1861
  0.4297695960153295E+003   0.1006385537480434E+002   0.0000000000000000E+000                         1                      1860                         0                     -1860
  0.4291095910006855E+003   0.1006927205074906E+002   0.0000000000000000E+000                         1                      1859                         0                     -1859
  0.4284845846015337E+003   0.1007469450255920E+002   0.0000000000000000E+000                         1                      1858                         0                     -1858
  0.4278500630438991E+003   0.1008012275990982E+002   0.0000000000000000E+000                         1                      1857                         0                     -1857
  0.4272584519107409E+003   0.1008555683977181E+002   0.0000000000000000E+000                         1                      1856                         0                     -1856
  0.4267064789952897E+003   0.1009099675061558E+002   0.0000000000000000E+000                         1                      1855                         0                     -1855
  0.4261688900450417E+003   0.1009644250978949E+002   0.0000000000000000E+000                         1                      1854                         0                     -1854
  0.4256818921932293E+003   0.1010189413021156E+002   0.0000000000000000E+000                         1                      1853                         0                     -1853
  0.4252208601311019E+003   0.1010735163498144E+002   0.0000000000000000E+000                         1                      1852                         0                     -1852
  0.4247669506058663E+003   0.1011281504866025E+002   0.0000000000000000E+000                         1                      1851                         0                     -1851
