                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.1166539038620550E+004   0.3003462791445624E+001   0.0000000000000000E+000                         1                       667                         0                      -667
  0.1151319014406171E+004   0.3007978531101987E+001   0.0000000000000000E+000                         1                       666                         0                      -666
  0.1138215574658680E+004   0.3012502967486227E+001   0.0000000000000000E+000                         1                       665                         0                      -665
  0.1131570234002924E+004   0.3017038005401525E+001   0.0000000000000000E+000                         1                       664                         0                      -664
  0.1132527278086488E+004   0.3021587286767747E+001   0.0000000000000000E+000                         1                       663                         0                      -663
  0.1139073571735757E+004   0.3026154399760567E+001   0.0000000000000000E+000                         1                       662                         0                      -662
  0.1146031491388619E+004   0.3030741347617253E+001   0.0000000000000000E+000                         1                       661                         0                      -661
  0.1148597306031013E+004   0.3035347402511014E+001   0.0000000000000000E+000                         1                       660                         0                      -660
  0.1142874851566507E+004   0.3039969363347818E+001   0.0000000000000000E+000                         1                       659                         0                      -659
  0.1128795805651413E+004   0.3044602977412259E+001   0.0000000000000000E+000                         1                       658                         0                      -658
  0.1111066631886108E+004   0.3049244960436887E+001   0.0000000000000000E+000                         1                       657                         0                      -657
  0.1095997401490704E+004   0.3053894936735574E+001   0.0000000000000000E+000                         1                       656                         0                      -656
  0.1088268866439286E+004   0.3058556106206973E+001   0.0000000000000000E+000                         1                       655                         0                      -655
  0.1088065932028215E+004   0.3063233468454434E+001   0.0000000000000000E+000                         1                       654                         0                      -654
  0.1090552525619411E+004   0.3067930703698067E+001   0.0000000000000000E+000                         1                       653                         0                      -653
  0.1089661122346119E+004   0.3072647717119636E+001   0.0000000000000000E+000                         1                       652                         0                      -652
  0.1081215878967568E+004   0.3077380774800190E+001   0.0000000000000000E+000                         1                       651                         0                      -651
  0.1066634191004213E+004   0.3082124976943346E+001   0.0000000000000000E+000                         1                       650                         0                      -650
  0.1050955201060945E+004   0.3086877397272073E+001   0.0000000000000000E+000                         1                       649                         0                      -649
  0.1039519900647427E+004   0.3091638821421932E+001   0.0000000000000000E+000                         1                       648                         0                      -648
  0.1036240822426246E+004   0.3096413208438586E+001   0.0000000000000000E+000                         1                       647                         0                      -647
  0.1039870986054032E+004   0.3101205148346553E+001   0.0000000000000000E+000                         1                       646                         0                      -646
  0.1046912210742482E+004   0.3106017477678637E+001   0.0000000000000000E+000                         1                       645                         0                      -645
  0.1052968258805370E+004   0.3110850275702626E+001   0.0000000000000000E+000                         1                       644                         0                      -644
  0.1054582072571298E+004   0.3115701640006883E+001   0.0000000000000000E+000                         1                       643                         0                      -643
  0.1050606721160550E+004   0.3120568959393694E+001   0.0000000000000000E+000                         1                       642                         0                      -642
  0.1042285799302175E+004   0.3125449885900764E+001   0.0000000000000000E+000                         1                       641                         0                      -641
  0.1031905048917256E+004   0.3130343069653042E+001   0.0000000000000000E+000                         1                       640                         0                      -640
  0.1021618830591128E+004   0.3135248539894992E+001   0.0000000000000000E+000                         1                       639                         0                      -639
  0.1013333272026007E+004   0.3140167556346491E+001   0.0000000000000000E+000                         1                       638                         0                      -638
  0.1007466667731735E+004   0.3145102035165672E+001   0.0000000000000000E+000                         1                       637                         0                      -637
