                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.1117400215268667E+005   0.1000541407359089E+001   0.0000000000000000E+000                         1                       702                        62                      -640
  0.3573893402830042E+005   0.1001853397119819E+001   0.0000000000000000E+000                         1                       704                        60                      -644
  0.4228578774951420E+004   0.1003165513310049E+001   0.0000000000000000E+000                         1                       697                        66                      -631
  0.8509586114235804E+004   0.1004482714528623E+001   0.0000000000000000E+000                         1                       696                        66                      -630
  0.2645277014727780E+005   0.1005806249521690E+001   0.0000000000000000E+000                         1                       697                        63                      -634
  0.1212110642886749E+004   0.1007130468196286E+001   0.0000000000000000E+000                         1                       696                        63                      -633
  0.6709467606399033E+003   0.1008456508815564E+001   0.0000000000000000E+000                         1                       693                        65                      -628
  0.8060833140443960E+003   0.1009790346897383E+001   0.0000000000000000E+000                         1                       691                        66                      -625
  0.2751063158341489E+004   0.1011128780420002E+001   0.0000000000000000E+000                         1                       696                        60                      -636
  0.2504791002485207E+006   0.1012466816312227E+001   0.0000000000000000E+000                         1                       693                        62                      -631
  0.1356803705366157E+005   0.1013808071327891E+001   0.0000000000000000E+000                         1                       692                        63                      -629
  0.4262103768703891E+004   0.1015155066705813E+001   0.0000000000000000E+000                         1                       691                        63                      -628
  0.1879665435559354E+004   0.1016504683174563E+001   0.0000000000000000E+000                         1                       695                        58                      -637
  0.7212301398965823E+003   0.1017856578636664E+001   0.0000000000000000E+000                         1                       689                        63                      -626
  0.4734479366632031E+003   0.1019212822117635E+001   0.0000000000000000E+000                         1                       688                        63                      -625
  0.4905657195897839E+003   0.1020573828250983E+001   0.0000000000000000E+000                         1                       684                        66                      -618
  0.1029570351224281E+004   0.1021939706873064E+001   0.0000000000000000E+000                         1                       688                        61                      -627
  0.8637654823673267E+004   0.1023308575381468E+001   0.0000000000000000E+000                         1                       687                        61                      -626
  0.1573354125369609E+005   0.1024677856895996E+001   0.0000000000000000E+000                         1                       688                        58                      -630
  0.2587907374538216E+004   0.1026051258086763E+001   0.0000000000000000E+000                         1                       679                        66                      -613
  0.3078715961315351E+004   0.1027431988805178E+001   0.0000000000000000E+000                         1                       684                        60                      -624
  0.5734783979313886E+004   0.1028816050531829E+001   0.0000000000000000E+000                         1                       683                        60                      -623
  0.1582994613436016E+005   0.1030201524332679E+001   0.0000000000000000E+000                         1                       680                        62                      -618
  0.1107097938689511E+005   0.1031591407308573E+001   0.0000000000000000E+000                         1                       679                        62                      -617
  0.4834348942268944E+004   0.1032986070480841E+001   0.0000000000000000E+000                         1                       678                        62                      -616
  0.4154959010624124E+004   0.1034383726907696E+001   0.0000000000000000E+000                         1                       677                        62                      -615
  0.8136879688350134E+004   0.1035784728001849E+001   0.0000000000000000E+000                         1                       679                        59                      -620
  0.2586444025321303E+006   0.1037189422892541E+001   0.0000000000000000E+000                         1                       677                        60                      -617
  0.1033517198154160E+005   0.1038597855104216E+001   0.0000000000000000E+000                         1                       677                        60                      -617
  0.8170989873849358E+004   0.1040011135200252E+001   0.0000000000000000E+000                         1                       676                        60                      -616
  0.1242785408679854E+006   0.1041428016045108E+001   0.0000000000000000E+000                         1                       674                        60                      -614
  0.1070478561431915E+005   0.1042847277465892E+001   0.0000000000000000E+000                         1                       673                        60                      -613
  0.2648890733987857E+004   0.1044271311799960E+001   0.0000000000000000E+000                         1                       668                        64                      -604
  0.1489267068261329E+004   0.1045700977207461E+001   0.0000000000000000E+000                         1                       670                        61                      -609
  0.2900203568612433E+004   0.1047134582571088E+001   0.0000000000000000E+000                         1                       676                        54                      -622
  0.1354245063062435E+006   0.1048570515519512E+001   0.0000000000000000E+000                         1                       673                        56                      -617
  0.2824734990709898E+004   0.1050009460690048E+001   0.0000000000000000E+000                         1                       669                        60                      -609
  0.9259564014536037E+003   0.1051453675802120E+001   0.0000000000000000E+000                         1                       670                        58                      -612
  0.9411520530808268E+003   0.1052902731981543E+001   0.0000000000000000E+000                         1                       672                        55                      -617
  0.1832306613838468E+004   0.1054353998414715E+001   0.0000000000000000E+000                         1                       667                        59                      -608
  0.3864412479591157E+005   0.1055808617471395E+001   0.0000000000000000E+000                         1                       668                        57                      -611
