                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20241109"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters                                   M_core                                      R_B 
                                      25                                     1546                  1.8364995072000000E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7135546269341910E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7135546269341910E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4206282590179961E-001                 -4.7133542593827187E+001                 -9.9897001392681570E+000                 -1.4206282584011923E-001                 -1.4603800178046616E-001                 -2.1824768606298455E+000                 -4.7133542593827187E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7517879162986705E+000                 -1.4203140363100356E-001                 -5.1938373548345969E-002                  4.5419443745349097E+000                  0.0000000000000000E+000                  1.7182603629358347E+001                  1.9243721847629076E+000                  7.1303737155167388E+000                  6.2306277235748364E-001                  8.4791566296379872E-001                  1.3017427070895407E+000                  6.9581601827503403E-001                  2.8491669185585328E-001                  1.3878536720553960E-005                  8.7349895946956541E-003                  3.1462448048766804E-003                  8.6345381512010159E-003                  7.0936554479845004E-001                  2.7175657855539187E-001                                        0                                        8                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      26                                     1558                  1.9364995072000000E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7136119283130296E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7136119283130296E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4170863013101118E-001                 -4.7125107053286847E+001                 -9.9874594415783307E+000                 -1.4170863006906229E-001                 -1.4558701138414187E-001                 -2.1927801900161334E+000                 -4.7125107053286847E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7518122572625172E+000                 -1.4167487760746730E-001                 -5.1808792464271149E-002                  4.5416852123667599E+000                  0.0000000000000000E+000                  1.7182947295092859E+001                  1.9248699043120077E+000                  7.1304686039112646E+000                  6.2342282522106884E-001                  8.4754231826679183E-001                  1.3026941392797173E+000                  6.9506935252505364E-001                  2.8565800263716845E-001                  1.3859259486634420E-005                  8.7371415992268820E-003                  3.1456466963284977E-003                  8.6329812312076152E-003                  7.0929275902346045E-001                  2.7182381353255852E-001                                        0                                        8                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      27                                     1554                  2.0364995072000000E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7137173428528201E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7137173428528201E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4135847679215816E-001                 -4.7116585738665407E+001                 -9.9851696640264365E+000                 -1.4135847672993199E-001                 -1.4514678441743711E-001                 -2.2025903268695859E+000                 -4.7116585738665407E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7518367689215122E+000                 -1.4132277528291212E-001                 -5.1681764619983590E-002                  4.5414311566781844E+000                  0.0000000000000000E+000                  1.7183289740102886E+001                  1.9253647867361185E+000                  7.1305651479425043E+000                  6.2378302142308029E-001                  8.4716913660991922E-001                  1.3036464870107969E+000                  6.9432301666367613E-001                  2.8639915813901212E-001                  1.3843803466792199E-005                  8.7392128773527613E-003                  3.1450483251611282E-003                  8.6314207317976805E-003                  7.0922000157819420E-001                  2.7189115986313583E-001                                        0                                        6                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      28                                     1552                  2.1364995072000000E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7138693611077587E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7138693611077587E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4101325707483470E-001                 -4.7107995912161890E+001                 -9.9828450808920604E+000                 -1.4101325701232426E-001                 -1.4471741052868381E-001                 -2.2119593585987514E+000                 -4.7107995912161890E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7518611883783244E+000                 -1.4097489925130027E-001                 -5.1556665517801199E-002                  4.5411809584738201E+000                  0.0000000000000000E+000                  1.7183631062379881E+001                  1.9258572783366068E+000                  7.1306630274415470E+000                  6.2414341172472576E-001                  8.4679606867879298E-001                  1.3045998814137136E+000                  6.9357691160116042E-001                  2.8714024558080703E-001                  1.3831451139323385E-005                  8.7412090621445896E-003                  3.1444513212036847E-003                  8.6298629729868199E-003                  7.0914726817600438E-001                  2.7195861348478600E-001                                        0                                        9                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      29                                     1563                  2.2364995072000000E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7139369782882268E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7139369782882268E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4067171624949062E-001                 -4.7099341490719127E+001                 -9.9804784760800889E+000                 -1.4067171618668803E-001                 -1.4429699412339839E-001                 -2.2209261051504625E+000                 -4.7099341490719127E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7518853151820211E+000                 -1.4063107738603181E-001                 -5.1433008192561178E-002                  4.5409336438233394E+000                  0.0000000000000000E+000                  1.7183971624307560E+001                  1.9263478364670170E+000                  7.1307621709971114E+000                  6.2450403822459655E-001                  8.4642307415204210E-001                  1.3055544309165459E+000                  6.9283095633525205E-001                  2.8788133540920557E-001                  1.3821709952608990E-005                  8.7431352252678157E-003                  3.1438553742995858E-003                  8.6283125602930975E-003                  7.0907455488273741E-001                  2.7202617089643377E-001                                        0                                        9                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      30                                     1552                  2.3364995072000000E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7141863132058204E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7141863132058204E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4033325017487364E-001                 -4.7090626560950419E+001                 -9.9780797691686622E+000                 -1.4033325011177242E-001                 -1.4388437914512489E-001                 -2.2295254707572698E+000                 -4.7090626560950419E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7519097017153125E+000                 -1.4029057041207413E-001                 -5.1311527772165931E-002                  4.5406906829825493E+000                  0.0000000000000000E+000                  1.7184311697941020E+001                  1.9268368248517340E+000                  7.1308625065361317E+000                  6.2486493613226279E-001                  8.4605011987824130E-001                  1.3065102258575088E+000                  6.9208508424337256E-001                  2.8862248466589274E-001                  1.3814215217299315E-005                  8.7449959548254134E-003                  3.1432572652801290E-003                  8.6267432858560412E-003                  7.0900185807905014E-001                  2.7209382898443180E-001                                        0                                        6                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      31                                     1552                  2.4364995072000000E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7142972783635229E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7142972783635229E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3999777164425906E-001                 -4.7081858328679118E+001                 -9.9756468250129480E+000                 -1.3999777158085233E-001                 -1.4347902018054196E-001                 -2.2377865145797919E+000                 -4.7081858328679118E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7519339149312279E+000                 -1.3995299897460772E-001                 -5.1191168485263269E-002                  4.5404499644087437E+000                  0.0000000000000000E+000                  1.7184651401676334E+001                  1.9273245094048956E+000                  7.1309639026438951E+000                  6.2522613492868151E-001                  8.4567717866751568E-001                  1.3074673415086684E+000                  6.9133924064617436E-001                  2.8936373925728376E-001                  1.3808677486271843E-005                  8.7467954149662418E-003                  3.1426587596535588E-003                  8.6251680735533864E-003                  7.0892917446141546E-001                  2.7216158487568942E-001                                        0                                        6                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      32                                     1550                  2.5364995072000000E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7142324432624838E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7142324432624838E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3966496110486218E-001                 -4.7073041423069292E+001                 -9.9731902623533699E+000                 -1.3966496104114462E-001                 -1.4308018725340477E-001                 -2.2457362994790158E+000                 -4.7073041423069292E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7519581332812582E+000                 -1.3961838311027169E-001                 -5.1072297253155867E-002                  4.5402122219445289E+000                  0.0000000000000000E+000                  1.7184990869305416E+001                  1.9278111213137725E+000                  7.1310662754537510E+000                  6.2558765952923601E-001                  8.4530422806185246E-001                  1.3084258411371257E+000                  6.9059338036817197E-001                  2.9010513637181778E-001                  1.3804857880573376E-005                  8.7485373932513558E-003                  3.1420682973486947E-003                  8.6236313494904727E-003                  7.0885650099054154E-001                  2.7222943595345117E-001                                        0                                        6                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      33                                     1549                  2.6364995072000000E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7143962910385762E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7143962910385762E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3933419265111821E-001                 -4.7064177387795276E+001                 -9.9707046972217626E+000                 -1.3933419258708374E-001                 -1.4268690195964667E-001                 -2.2533978799355654E+000                 -4.7064177387795276E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7519823821646501E+000                 -1.3928630451153140E-001                 -5.0954755720569241E-002                  4.5399771388793564E+000                  0.0000000000000000E+000                  1.7185330278192250E+001                  1.9282968751629939E+000                  7.1311695993074515E+000                  6.2594953129553854E-001                  8.4493124927975793E-001                  1.3093857786647620E+000                  6.8984746562659860E-001                  2.9084670649811106E-001                  1.3802554760514740E-005                  8.7502253504938444E-003                  3.1414708113148811E-003                  8.6220496384158962E-003                  7.0878383482729801E-001                  2.7229737989111341E-001                                        0                                        7                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      34                                     1557                  2.7364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7145124308306063E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7145124308306063E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3900652844919681E-001                 -4.7055278078720427E+001                 -9.9681951851583364E+000                 -1.3900652838483984E-001                 -1.4229989023914108E-001                 -2.2607970375987443E+000                 -4.7055278078720427E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7520062812261537E+000                 -1.3895695979560527E-001                 -5.0837881485612704E-002                  4.5397433904094431E+000                  0.0000000000000000E+000                  1.7185669504815891E+001                  1.9287818758297617E+000                  7.1312736545180408E+000                  6.2631176787838783E-001                  8.4455822740069009E-001                  1.3103471981958295E+000                  6.8910146634041725E-001                  2.9158847288563700E-001                  1.3801587985669203E-005                  8.7518624540506070E-003                  3.1408732398307401E-003                  8.6204900391568598E-003                  7.0871117345232304E-001                  2.7236541430269251E-001                                        0                                        6                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      35                                     1553                  2.8364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7146194729278668E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7146194729278668E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3868053409601158E-001                 -4.7046339133293095E+001                 -9.9656648938249273E+000                 -1.3868053403132713E-001                 -1.4191747233360361E-001                 -2.2679478963429824E+000                 -4.7046339133293095E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7520304756476306E+000                 -1.3862927335891892E-001                 -5.0722427110223400E-002                  4.5395124816586643E+000                  0.0000000000000000E+000                  1.7186008827319785E+001                  1.9292663259742333E+000                  7.1313785249040613E+000                  6.2667438488568294E-001                  8.4418514957433199E-001                  1.3113101384877901E+000                  6.8835535665742775E-001                  2.9233045529585272E-001                  1.3801805732585495E-005                  8.7534516047632956E-003                  3.1402774116375282E-003                  8.6189343967028563E-003                  7.0863851444835035E-001                  2.7243353722599006E-001                                        0                                        7                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      36                                     1561                  2.9364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7147510495628420E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7147510495628420E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3835655207755271E-001                 -4.7037366288706927E+001                 -9.9631133825842699E+000                 -1.3835655201253563E-001                 -1.4153974393539262E-001                 -2.2748686718894793E+000                 -4.7037366288706927E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7520543762834522E+000                 -1.3830397533532265E-001                 -5.0607579370068496E-002                  4.5392827861783545E+000                  0.0000000000000000E+000                  1.7186348219456946E+001                  1.9297503108721026E+000                  7.1314841054915430E+000                  6.2703739555670535E-001                  8.4381200541443036E-001                  1.3122746320121754E+000                  6.8760911563112725E-001                  2.9307266893388489E-001                  1.3803071477241292E-005                  8.7549954707585188E-003                  3.1396805704728423E-003                  8.6173783824868514E-003                  7.0856585559530083E-001                  2.7250174674301786E-001                                        0                                        5                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      37                                     1558                  3.0364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7150052220999161E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7150052220999161E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3803414102665271E-001                 -4.7028360753932105E+001                 -9.9605419900233230E+000                 -1.3803414096129807E-001                 -1.4116605778633129E-001                 -2.2815732588034883E+000                 -4.7028360753932105E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7520786484515276E+000                 -1.3798010714493780E-001                 -5.0494189611027460E-002                  4.5390560066602728E+000                  0.0000000000000000E+000                  1.7186687761231617E+001                  1.9302339377968865E+000                  7.1315903747072111E+000                  6.2740081144690374E-001                  8.4343878625514168E-001                  1.3132407067959064E+000                  6.8686272579026764E-001                  2.9381512601591281E-001                  1.3805265364684873E-005                  8.7564965080344052E-003                  3.1390832209167662E-003                  8.6158141105756175E-003                  7.0849319481113970E-001                  2.7257004113751399E-001                                        0                                        6                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      38                                     1553                  3.1364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7149447746399764E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7149447746399764E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3771340268382248E-001                 -4.7019326801724233E+001                 -9.9579537815239636E+000                 -1.3771340261812573E-001                 -1.4079634215498343E-001                 -2.2880732737501712E+000                 -4.7019326801724233E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7521027551819452E+000                 -1.3765823486528830E-001                 -5.0381466932037947E-002                  4.5388305613022935E+000                  0.0000000000000000E+000                  1.7187027437772262E+001                  1.9307172751870196E+000                  7.1316972537918204E+000                  6.2776464249919495E-001                  8.4306548509218160E-001                  1.3142083865849645E+000                  6.8611617298917327E-001                  2.9455783577929517E-001                  1.3808279732628485E-005                  8.7579569851019903E-003                  3.1384931060667413E-003                  8.6142791925526499E-003                  7.0842053018217943E-001                  2.7263841878673711E-001                                        0                                        6                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      39                                     1552                  3.2364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7151798149773183E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7151798149773183E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3739421314581199E-001                 -4.7010266786099194E+001                 -9.9553474059444973E+000                 -1.3739421307976832E-001                 -1.4043031598703445E-001                 -2.2943792132593814E+000                 -4.7010266786099194E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7521268258825899E+000                 -1.3733790330881818E-001                 -5.0269442555091810E-002                  4.5386065125484008E+000                  0.0000000000000000E+000                  1.7187367270628563E+001                  1.9312003916900149E+000                  7.1318046995482858E+000                  6.2812889740579347E-001                  8.4269209619612639E-001                  1.3151776918099520E+000                  6.8536944565285030E-001                  2.9530080526778896E-001                  1.3812019229489118E-005                  8.7593789985074087E-003                  3.1378965417199547E-003                  8.6127129304823056E-003                  7.0834785992532578E-001                  2.7270687818759681E-001                                        0                                        6                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      40                                     1562                  3.3364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7152385936996721E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7152385936996721E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3707630159139642E-001                 -4.7001181517380552E+001                 -9.9527232804639478E+000                 -1.3707630152500114E-001                 -1.4006755520555442E-001                 -2.3005021449028136E+000                 -4.7001181517380552E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7521507141173238E+000                 -1.3701925154458042E-001                 -5.0157893142441450E-002                  4.5383834137231007E+000                  0.0000000000000000E+000                  1.7187707323822664E+001                  1.9316833684039985E+000                  7.1319126982130010E+000                  6.2849358392999866E-001                  8.4231861478126524E-001                  1.3161486404368208E+000                  6.8462253411233176E-001                  2.9604403995498657E-001                  1.3816400133361404E-005                  8.7607644912895445E-003                  3.1373003945487027E-003                  8.6111573974477756E-003                  7.0827518235915710E-001                  2.7277541797394700E-001                                        0                                        6                  9.9999999999999995E-007                  1.2643079061913858E-006 
                                      41                                     1557                  3.4364995072000003E+008                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493503535290E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7153908464011152E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998356237E-001                  9.7153908464011152E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3675991516235630E-001                 -4.6992074948260353E+001                 -9.9500899853269491E+000                 -1.3675991509560584E-001                 -1.3970818139771515E-001                 -2.3064508268664663E+000                 -4.6992074948260353E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7521748283800176E+000                 -1.3670164213595465E-001                 -5.0047316963514665E-002                  4.5381622613652466E+000                  0.0000000000000000E+000                  1.7188047564240364E+001                  1.9321662479403221E+000                  7.1320211766479673E+000                  6.2885870884002848E-001                  8.4194503708348944E-001                  1.3171212477752072E+000                  6.8387543073937984E-001                  2.9678754351778919E-001                  1.3821346652968150E-005                  8.7621152693753111E-003                  3.1367060307820305E-003                  8.6096067927255888E-003                  7.0820249593138551E-001                  2.7284403680022468E-001                                        0                                        6                  9.9999999999999995E-007                  1.2643079061913858E-006 
