                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.3271780899845096E-004   0.8252635017361467E+003   0.0000000000000000E+000                         0                         0                         6                         6
  0.1259685165287365E-004   0.9726248374687493E+003   0.0000000000000000E+000                         0                         0                         7                         7
  0.5347701993749478E-005   0.1117996561977154E+004   0.0000000000000000E+000                         0                         0                         8                         8
  0.2308611705357458E-005   0.1263479055414602E+004   0.0000000000000000E+000                         0                         0                         9                         9
  0.1025799871026768E-005   0.1407507651961589E+004   0.0000000000000000E+000                         0                         0                        10                        10
  0.4592650622430814E-006   0.1548443466839650E+004   0.0000000000000000E+000                         0                         0                        11                        11
  0.2210585608495219E-006   0.1686780491727966E+004   0.0000000000000000E+000                         0                         0                        12                        12
  0.1214659174045819E-006   0.1822244891765982E+004   0.0000000000000000E+000                         0                         0                        13                        13
  0.7447504804896883E-007   0.1957678287053178E+004   0.0000000000000000E+000                         0                         0                        14                        14
  0.4896574213157298E-007   0.2093841594909964E+004   0.0000000000000000E+000                         0                         0                        15                        15
  0.3299626175620008E-007   0.2229410286112358E+004   0.0000000000000000E+000                         0                         0                        16                        16
  0.2323039392985186E-007   0.2364273419059365E+004   0.0000000000000000E+000                         0                         0                        17                        17
  0.1782983825839057E-007   0.2498276360435852E+004   0.0000000000000000E+000                         0                         0                        18                        18
  0.1471732546614552E-007   0.2632607959212500E+004   0.0000000000000000E+000                         0                         0                        19                        19
  0.1276386549900188E-007   0.2768102488448044E+004   0.0000000000000000E+000                         0                         0                        20                        20
  0.1131512892801535E-007   0.2903938899485964E+004   0.0000000000000000E+000                         0                         0                        21                        21
  0.1016709092420490E-007   0.3040099461576242E+004   0.0000000000000000E+000                         0                         0                        22                        22
  0.9411486654598172E-008   0.3176344785557063E+004   0.0000000000000000E+000                         0                         0                        23                        23
  0.8939748883492033E-008   0.3312680134417249E+004   0.0000000000000000E+000                         0                         0                        24                        24
  0.8685007019585778E-008   0.3449656979838307E+004   0.0000000000000000E+000                         0                         0                        25                        25
  0.8579158385633303E-008   0.3586873845664077E+004   0.0000000000000000E+000                         0                         0                        26                        26
  0.8536501408342860E-008   0.3724404853576733E+004   0.0000000000000000E+000                         0                         0                        27                        27
  0.8601459451032267E-008   0.3862238432380953E+004   0.0000000000000000E+000                         0                         0                        28                        28
  0.8737170827926856E-008   0.4000084854630665E+004   0.0000000000000000E+000                         0                         0                        29                        29
  0.8943514786376168E-008   0.4138185888544081E+004   0.0000000000000000E+000                         0                         0                        30                        30
  0.9269367627904751E-008   0.4276260952201101E+004   0.0000000000000000E+000                         0                         0                        31                        31
  0.9692596915438668E-008   0.4414307857861343E+004   0.0000000000000000E+000                         0                         0                        32                        32
  0.9155439613503303E+001   0.8128105123881126E+003   0.0000000000000000E+000                         1                        34                         4                       -30
  0.6580912644481422E+001   0.8388551842956183E+003   0.0000000000000000E+000                         1                        32                         5                       -27
  0.1360948565796861E+001   0.8666082278687562E+003   0.0000000000000000E+000                         1                        31                         5                       -26
