                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.3330868821830669E-004   0.8255913173171539E+003   0.0000000000000000E+000                         0                         0                         5                         5
  0.1280244554241151E-004   0.9730065224733272E+003   0.0000000000000000E+000                         0                         0                         6                         6
  0.5430848120616892E-005   0.1118503812800073E+004   0.0000000000000000E+000                         0                         0                         7                         7
  0.2341128975646728E-005   0.1263987287264091E+004   0.0000000000000000E+000                         0                         0                         8                         8
  0.1037760890618798E-005   0.1408089130919769E+004   0.0000000000000000E+000                         0                         0                         9                         9
  0.4645211878277085E-006   0.1549021434085718E+004   0.0000000000000000E+000                         0                         0                        10                        10
  0.2234051015031657E-006   0.1687365512262498E+004   0.0000000000000000E+000                         0                         0                        11                        11
  0.1227495904780301E-006   0.1822902269446972E+004   0.0000000000000000E+000                         0                         0                        12                        12
  0.7518182494732141E-007   0.1958353633949605E+004   0.0000000000000000E+000                         0                         0                        13                        13
  0.4930714195788742E-007   0.2094564605131260E+004   0.0000000000000000E+000                         0                         0                        14                        14
  0.3319222466620959E-007   0.2230135854500008E+004   0.0000000000000000E+000                         0                         0                        15                        15
  0.2334755798064605E-007   0.2364972776344662E+004   0.0000000000000000E+000                         0                         0                        16                        16
  0.1791310873090357E-007   0.2499017199747048E+004   0.0000000000000000E+000                         0                         0                        17                        17
  0.1478000139553376E-007   0.2633355706004870E+004   0.0000000000000000E+000                         0                         0                        18                        18
  0.1279466776896525E-007   0.2768864665202048E+004   0.0000000000000000E+000                         0                         0                        19                        19
  0.1133182611501799E-007   0.2904711119495585E+004   0.0000000000000000E+000                         0                         0                        20                        20
  0.1017551674604811E-007   0.3040835898716991E+004   0.0000000000000000E+000                         0                         0                        21                        21
  0.9414363813496502E-008   0.3177091255680077E+004   0.0000000000000000E+000                         0                         0                        22                        22
  0.8945459827225279E-008   0.3313422044736106E+004   0.0000000000000000E+000                         0                         0                        23                        23
  0.8685816850970251E-008   0.3450395438880619E+004   0.0000000000000000E+000                         0                         0                        24                        24
  0.8576878293840566E-008   0.3587630947565263E+004   0.0000000000000000E+000                         0                         0                        25                        25
  0.8532885243662150E-008   0.3725144155635661E+004   0.0000000000000000E+000                         0                         0                        26                        26
  0.8593365235119806E-008   0.3862984039655554E+004   0.0000000000000000E+000                         0                         0                        27                        27
  0.8730572354408213E-008   0.4000828409778718E+004   0.0000000000000000E+000                         0                         0                        28                        28
  0.8935021274588903E-008   0.4138918928007306E+004   0.0000000000000000E+000                         0                         0                        29                        29
  0.9260411961165525E-008   0.4277003739837698E+004   0.0000000000000000E+000                         0                         0                        30                        30
  0.9683111757181539E-008   0.4415035316134498E+004   0.0000000000000000E+000                         0                         0                        31                        31
  0.1344024023427664E+001   0.8345460086099971E+003   0.0000000000000000E+000                         1                        16                         5                       -11
  0.2917349648083072E+000   0.9607379029992219E+003   0.0000000000000000E+000                         1                        14                         6                        -8
  0.4400231964092505E-001   0.1132782932000853E+004   0.0000000000000000E+000                         1                        12                         7                        -5
  0.3679040648546775E-005   0.1186046916461399E+004   0.0000000000000000E+000                         1                        11                         7                        -4
  0.1722089041975745E-001   0.1243787077779917E+004   0.0000000000000000E+000                         1                        10                         8                        -2
  0.1615705238425360E-005   0.1330230717132591E+004   0.0000000000000000E+000                         1                         9                         8                        -1
  0.4684337226204161E-002   0.1379072824514004E+004   0.0000000000000000E+000                         1                        10                         9                        -1
  0.7095340286137280E-006   0.1473508168060484E+004   0.0000000000000000E+000                         1                         9                         9                         1
  0.1472303790626378E-002   0.1549149347394284E+004   0.0000000000000000E+000                         1                         7                         9                         3
  0.3280948965800136E-006   0.1613280419698526E+004   0.0000000000000000E+000                         1                         7                        10                         4
  0.1666923552776727E-006   0.1750008515315139E+004   0.0000000000000000E+000                         1                         7                        11                         5
  0.3630352433832324E-004   0.1764845714337275E+004   0.0000000000000000E+000                         1                         8                        10                         3
  0.9640574391244172E-007   0.1885933401877151E+004   0.0000000000000000E+000                         1                         7                        12                         6
  0.6167765290679578E-007   0.2021620890258851E+004   0.0000000000000000E+000                         1                         7                        13                         7
  0.2652738472246687E-004   0.2050562951685064E+004   0.0000000000000000E+000                         1                         5                        13                         9
  0.4065259972009620E-007   0.2158084540226365E+004   0.0000000000000000E+000                         1                         5                        14                        10
  0.2790352557991819E-007   0.2293680861481774E+004   0.0000000000000000E+000                         1                         5                        15                        11
  0.2046006908368573E-007   0.2427887648767882E+004   0.0000000000000000E+000                         1                         5                        16                        12
  0.3784201575458729E-005   0.2452200623957313E+004   0.0000000000000000E+000                         1                         5                        16                        12
  0.1618063847669716E-007   0.2562510850405813E+004   0.0000000000000000E+000                         1                         5                        17                        13
  0.1376120737100082E-007   0.2697487150441395E+004   0.0000000000000000E+000                         1                         5                        18                        14
  0.1202297652773149E-007   0.2833318392331285E+004   0.0000000000000000E+000                         1                         5                        19                        15
  0.1073629037937217E-007   0.2969630045484370E+004   0.0000000000000000E+000                         1                         5                        20                        16
  0.3342698561234584E-005   0.3042279998558944E+004   0.0000000000000000E+000                         1                         3                        20                        18
  0.9779955164181332E-008   0.3105973272997802E+004   0.0000000000000000E+000                         1                         3                        21                        19
  0.9134255924747029E-008   0.3242414608827426E+004   0.0000000000000000E+000                         1                         3                        22                        20
  0.8803036505223126E-008   0.3379195803425509E+004   0.0000000000000000E+000                         1                         3                        23                        21
  0.8610271399296161E-008   0.3516317082568810E+004   0.0000000000000000E+000                         1                         3                        24                        22
  0.8534959531463016E-008   0.3653931985564991E+004   0.0000000000000000E+000                         1                         3                        25                        23
  0.8557093041833159E-008   0.3791589822951126E+004   0.0000000000000000E+000                         1                         3                        26                        24
  0.8656145635416446E-008   0.3929431956385934E+004   0.0000000000000000E+000                         1                         3                        27                        25
  0.1117146288711424E-005   0.4006242514889060E+004   0.0000000000000000E+000                         1                         3                        27                        25
  0.8855951820378894E-008   0.4067995228644846E+004   0.0000000000000000E+000                         1                         3                        28                        26
  0.9076888862149301E-008   0.4205908656411824E+004   0.0000000000000000E+000                         1                         3                        29                        27
  0.9439979184831579E-008   0.4344122009497655E+004   0.0000000000000000E+000                         1                         3                        30                        28
  0.9955268297975404E-008   0.4482187005429124E+004   0.0000000000000000E+000                         1                         3                        31                        29
  0.3603103369243831E-004   0.8121001608889615E+003   0.0000000000000000E+000                         2                        26                         4                       -22
  0.1098281393538037E+002   0.8300044409381544E+003   0.0000000000000000E+000                         2                        25                         4                       -21
  0.4975804418207790E+002   0.8626496622399018E+003   0.0000000000000000E+000                         2                        24                         4                       -20
  0.4773475085836719E+002   0.8978474791730225E+003   0.0000000000000000E+000                         2                        23                         4                       -19
  0.9137526562316605E+001   0.9361758729768507E+003   0.0000000000000000E+000                         2                        22                         4                       -18
  0.1387226094556278E-004   0.9602008705365108E+003   0.0000000000000000E+000                         2                        22                         5                       -17
  0.3767195483724143E+001   0.9778648889053621E+003   0.0000000000000000E+000                         2                        21                         5                       -16
  0.1859916326364908E+002   0.1023515897094558E+004   0.0000000000000000E+000                         2                        20                         5                       -15
  0.5562655515048632E+001   0.1073325308355599E+004   0.0000000000000000E+000                         2                        19                         5                       -14
  0.5844734597605497E-005   0.1105599656059593E+004   0.0000000000000000E+000                         2                        19                         6                       -13
